"","sc3_42_clusters"
"GSM2631429","17"
"GSM2631430","18"
"GSM2631431","19"
"GSM2631432","17"
"GSM2631433","18"
"GSM2631434","19"
"GSM2631435","17"
"GSM2631436","17"
"GSM2631438","18"
"GSM2631439","18"
"GSM2631440","17"
"GSM2631441","19"
"GSM2631442","19"
"GSM2631443","17"
"GSM2631444","18"
"GSM2631445","19"
"GSM2631446","18"
"GSM2631447","19"
"GSM2631448","19"
"GSM2631449","17"
"GSM2631450","19"
"GSM2631451","19"
"GSM2631452","17"
"GSM2631453","17"
"GSM2631454","17"
"GSM2631455","19"
"GSM2631456","19"
"GSM2631457","19"
"GSM2631458","18"
"GSM2631459","19"
"GSM2631460","19"
"GSM2631461","19"
"GSM2631462","19"
"GSM2631463","19"
"GSM2631464","17"
"GSM2631465","19"
"GSM2631466","19"
"GSM2631467","19"
"GSM2631468","18"
"GSM2631469","19"
"GSM2631470","19"
"GSM2631471","18"
"GSM2631472","19"
"GSM2631473","19"
"GSM2631474","19"
"GSM2631475","19"
"GSM2631476","17"
"GSM2631477","18"
"GSM2631478","18"
"GSM2631479","19"
"GSM2631480","17"
"GSM2631481","19"
"GSM2631482","17"
"GSM2631483","19"
"GSM2631484","18"
"GSM2631485","18"
"GSM2631486","18"
"GSM2631487","19"
"GSM2631488","18"
"GSM2631489","17"
"GSM2631490","19"
"GSM2631491","17"
"GSM2631492","17"
"GSM2631493","19"
"GSM2631494","17"
"GSM2631495","19"
"GSM2631496","19"
"GSM2631498","18"
"GSM2631499","19"
"GSM2631500","17"
"GSM2631501","17"
"GSM2631502","19"
"GSM2631503","17"
"GSM2631504","19"
"GSM2631505","19"
"GSM2631506","19"
"GSM2631507","18"
"GSM2631508","19"
"GSM2631509","17"
"GSM2631510","19"
"GSM2631511","17"
"GSM2631512","18"
"GSM2631513","17"
"GSM2631514","19"
"GSM2631515","17"
"GSM2631516","18"
"GSM2631517","19"
"GSM2631518","19"
"GSM2631519","18"
"GSM2631520","19"
"GSM2631521","18"
"GSM2631522","17"
"GSM2631523","19"
"GSM2631524","17"
"GSM2631525","19"
"GSM2631526","17"
"GSM2631527","18"
"GSM2631528","19"
"GSM2631529","17"
"GSM2631530","19"
"GSM2631531","19"
"GSM2631532","19"
"GSM2631533","17"
"GSM2631534","17"
"GSM2631535","19"
"GSM2631536","19"
"GSM2631537","17"
"GSM2631538","19"
"GSM2631539","18"
"GSM2631540","17"
"GSM2631541","17"
"GSM2631542","19"
"GSM2631543","19"
"GSM2631544","19"
"GSM2631545","19"
"GSM2631546","18"
"GSM2631547","19"
"GSM2631548","18"
"GSM2631549","19"
"GSM2631550","19"
"GSM2631551","17"
"GSM2631552","18"
"GSM2631553","19"
"GSM2631554","19"
"GSM2631555","19"
"GSM2631556","19"
"GSM2631557","19"
"GSM2631558","19"
"GSM2631559","19"
"GSM2631560","17"
"GSM2631561","19"
"GSM2631562","17"
"GSM2631563","18"
"GSM2631564","17"
"GSM2631565","18"
"GSM2631566","17"
"GSM2631567","19"
"GSM2631568","19"
"GSM2631569","18"
"GSM2631570","18"
"GSM2631571","18"
"GSM2631572","19"
"GSM2631573","19"
"GSM2631574","18"
"GSM2631575","17"
"GSM2631576","18"
"GSM2631577","17"
"GSM2631578","19"
"GSM2631579","19"
"GSM2631580","18"
"GSM2631581","17"
"GSM2631582","19"
"GSM2631583","19"
"GSM2631584","19"
"GSM2631585","17"
"GSM2631586","17"
"GSM2631587","17"
"GSM2631588","19"
"GSM2631589","19"
"GSM2631590","17"
"GSM2631591","18"
"GSM2631592","19"
"GSM2631593","17"
"GSM2631594","19"
"GSM2631595","17"
"GSM2631596","17"
"GSM2631597","19"
"GSM2631598","19"
"GSM2631600","17"
"GSM2631601","19"
"GSM2631602","17"
"GSM2631603","18"
"GSM2631605","19"
"GSM2631606","17"
"GSM2631607","17"
"GSM2631608","17"
"GSM2631609","17"
"GSM2631610","17"
"GSM2631611","18"
"GSM2631612","18"
"GSM2631613","19"
"GSM2631614","18"
"GSM2631615","18"
"GSM2631616","19"
"GSM2631617","19"
"GSM2631618","17"
"GSM2631619","17"
"GSM2631620","17"
"GSM2631621","17"
"GSM2631622","18"
"GSM2631623","17"
"GSM2631624","17"
"GSM2631625","18"
"GSM2631626","19"
"GSM2631627","17"
"GSM2631628","18"
"GSM2631629","17"
"GSM2631630","18"
"GSM2631631","18"
"GSM2631632","17"
"GSM2631633","18"
"GSM2631634","19"
"GSM2631635","17"
"GSM2631636","19"
"GSM2631637","17"
"GSM2631638","17"
"GSM2631639","17"
"GSM2631640","17"
"GSM2631641","17"
"GSM2631642","17"
"GSM2631643","17"
"GSM2631644","18"
"GSM2631645","18"
"GSM2631646","18"
"GSM2631647","17"
"GSM2631648","19"
"GSM2631649","17"
"GSM2631650","19"
"GSM2631651","17"
"GSM2631652","17"
"GSM2631653","17"
"GSM2631654","18"
"GSM2631655","17"
"GSM2631656","19"
"GSM2631657","19"
"GSM2631658","17"
"GSM2631659","17"
"GSM2631660","18"
"GSM2631661","17"
"GSM2631662","19"
"GSM2631663","19"
"GSM2631664","17"
"GSM2631665","18"
"GSM2631666","18"
"GSM2631667","18"
"GSM2631668","18"
"GSM2631669","17"
"GSM2631670","18"
"GSM2631671","17"
"GSM2631672","17"
"GSM2631673","17"
"GSM2631674","18"
"GSM2631675","19"
"GSM2631676","18"
"GSM2631677","19"
"GSM2631678","17"
"GSM2612540","42"
"GSM2612542","34"
"GSM2612543","25"
"GSM2612544","40"
"GSM2612545","33"
"GSM2612546","26"
"GSM2612547","25"
"GSM2612548","34"
"GSM2612549","41"
"GSM2612550","34"
"GSM2612551","34"
"GSM2612552","30"
"GSM2612553","25"
"GSM2612554","32"
"GSM2612555","24"
"GSM2612556","32"
"GSM2612557","25"
"GSM2612558","24"
"GSM2612559","14"
"GSM2612560","41"
"GSM2612561","25"
"GSM2612562","35"
"GSM2612563","25"
"GSM2612565","34"
"GSM2612566","14"
"GSM2612567","35"
"GSM2612568","32"
"GSM2612569","35"
"GSM2612570","34"
"GSM2612571","34"
"GSM2612572","42"
"GSM2612573","24"
"GSM2612574","37"
"GSM2612575","37"
"GSM2612576","31"
"GSM2612577","34"
"GSM2612579","35"
"GSM2612580","34"
"GSM2612581","42"
"GSM2612582","34"
"GSM2612584","42"
"GSM2612585","35"
"GSM2612586","37"
"GSM2612587","34"
"GSM2612589","34"
"GSM2612590","14"
"GSM2612591","24"
"GSM2612592","25"
"GSM2612593","14"
"GSM2612594","35"
"GSM2612595","24"
"GSM2612597","26"
"GSM2612598","25"
"GSM2612599","34"
"GSM2612600","37"
"GSM2612601","34"
"GSM2612602","34"
"GSM2612603","25"
"GSM2612604","33"
"GSM2612605","26"
"GSM2612606","27"
"GSM2612607","42"
"GSM2612608","39"
"GSM2612610","31"
"GSM2612612","34"
"GSM2612615","15"
"GSM2612616","25"
"GSM2612617","34"
"GSM2612618","31"
"GSM2612620","34"
"GSM2612622","32"
"GSM2612624","35"
"GSM2612625","33"
"GSM2612626","34"
"GSM2612627","34"
"GSM2612629","34"
"GSM2612630","34"
"GSM2612631","34"
"GSM2612633","34"
"GSM2612634","34"
"GSM2612635","34"
"GSM2612636","23"
"GSM2612637","33"
"GSM2612638","27"
"GSM2612639","35"
"GSM2612640","34"
"GSM2612641","34"
"GSM2612642","33"
"GSM2612643","34"
"GSM2612644","42"
"GSM2612645","25"
"GSM2612646","34"
"GSM2612647","41"
"GSM2612648","25"
"GSM2612649","34"
"GSM2612650","33"
"GSM2612653","32"
"GSM2612654","34"
"GSM2612655","34"
"GSM2612656","24"
"GSM2612657","34"
"GSM2612659","34"
"GSM2612660","41"
"GSM2612661","42"
"GSM2612662","42"
"GSM2612663","26"
"GSM2612664","35"
"GSM2612665","33"
"GSM2612666","42"
"GSM2612667","24"
"GSM2612668","24"
"GSM2612669","35"
"GSM2612670","27"
"GSM2612671","34"
"GSM2612672","35"
"GSM2612673","25"
"GSM2612674","33"
"GSM2612675","26"
"GSM2612676","34"
"GSM2612677","15"
"GSM2612679","26"
"GSM2612680","15"
"GSM2612681","34"
"GSM2612682","34"
"GSM2612683","35"
"GSM2612684","41"
"GSM2612685","35"
"GSM2612686","40"
"GSM2612687","23"
"GSM2612688","34"
"GSM2612689","35"
"GSM2612690","35"
"GSM2612691","42"
"GSM2612692","25"
"GSM2612693","42"
"GSM2612694","42"
"GSM2612695","35"
"GSM2612696","24"
"GSM2612697","40"
"GSM2612699","31"
"GSM2612700","34"
"GSM2612701","25"
"GSM2612703","24"
"GSM2612704","28"
"GSM2612705","25"
"GSM2612706","41"
"GSM2612707","24"
"GSM2612708","34"
"GSM2612710","32"
"GSM2612711","32"
"GSM2612712","34"
"GSM2612713","25"
"GSM2612714","42"
"GSM2612716","35"
"GSM2612717","28"
"GSM2612718","23"
"GSM2612719","35"
"GSM2612720","34"
"GSM2612721","25"
"GSM2612722","25"
"GSM2612723","32"
"GSM2612724","34"
"GSM2612725","41"
"GSM2612726","37"
"GSM2612727","25"
"GSM2612728","34"
"GSM2612729","25"
"GSM2612730","41"
"GSM2612732","37"
"GSM2612733","24"
"GSM2612735","25"
"GSM2612736","25"
"GSM2612737","35"
"GSM2612738","25"
"GSM2612739","40"
"GSM2612740","24"
"GSM2612741","25"
"GSM2612742","28"
"GSM2612743","35"
"GSM2612744","34"
"GSM2612745","25"
"GSM2612746","25"
"GSM2612749","24"
"GSM2612750","39"
"GSM2612751","25"
"GSM2612752","25"
"GSM2612753","39"
"GSM2612754","26"
"GSM2612756","28"
"GSM2612757","24"
"GSM2612758","23"
"GSM2612759","38"
"GSM2612760","35"
"GSM2612762","39"
"GSM2612763","37"
"GSM2612764","25"
"GSM2612765","39"
"GSM2612766","34"
"GSM2612767","34"
"GSM2612768","42"
"GSM2612769","40"
"GSM2612770","33"
"GSM2612771","41"
"GSM2612772","35"
"GSM2612773","25"
"GSM2612775","42"
"GSM2612776","41"
"GSM2612777","40"
"GSM2612778","42"
"GSM2612779","42"
"GSM2612780","25"
"GSM2612781","25"
"GSM2612782","34"
"GSM2612784","30"
"GSM2612785","36"
"GSM2612787","15"
"GSM2612788","14"
"GSM2612789","34"
"GSM2612791","39"
"GSM2612792","30"
"GSM2612793","34"
"GSM2612794","32"
"GSM2612795","34"
"GSM2612796","37"
"GSM2612797","35"
"GSM2612798","35"
"GSM2612799","25"
"GSM2612800","42"
"GSM2612801","24"
"GSM2612803","23"
"GSM2612804","25"
"GSM2612805","35"
"GSM2612806","25"
"GSM2612807","31"
"GSM2612808","34"
"GSM2612809","25"
"GSM2612810","34"
"GSM2612811","34"
"GSM2612812","14"
"GSM2612814","41"
"GSM2612815","34"
"GSM2612816","25"
"GSM2612817","37"
"GSM2612818","26"
"GSM2612819","25"
"GSM2612820","27"
"GSM2612821","34"
"GSM2612822","30"
"GSM2612823","31"
"GSM2612824","30"
"GSM2612825","25"
"GSM2612826","25"
"GSM2612827","42"
"GSM2612828","41"
"GSM2612829","41"
"GSM2612830","32"
"GSM2612831","35"
"GSM2612833","24"
"GSM2612834","32"
"GSM2612835","37"
"GSM2612836","42"
"GSM2612837","40"
"GSM2612838","25"
"GSM2612839","14"
"GSM2612840","33"
"GSM2612842","35"
"GSM2612843","42"
"GSM2612844","32"
"GSM2612845","41"
"GSM2612846","41"
"GSM2612847","34"
"GSM2612849","35"
"GSM2612850","35"
"GSM2612852","25"
"GSM2612854","26"
"GSM2612855","31"
"GSM2612856","14"
"GSM2612858","41"
"GSM2612859","34"
"GSM2612860","34"
"GSM2612862","25"
"GSM2612863","42"
"GSM2612864","42"
"GSM2612865","35"
"GSM2612866","14"
"GSM2612867","42"
"GSM2612868","28"
"GSM2612870","31"
"GSM2612871","25"
"GSM2612874","28"
"GSM2612875","37"
"GSM2612876","25"
"GSM2612877","32"
"GSM2612879","14"
"GSM2612880","15"
"GSM2612881","25"
"GSM2612882","32"
"GSM2612883","31"
"GSM2612885","23"
"GSM2612886","39"
"GSM2612887","35"
"GSM2612889","15"
"GSM2612890","39"
"GSM2612891","41"
"GSM2612892","31"
"GSM2612893","42"
"GSM2612894","35"
"GSM2612895","32"
"GSM2612896","24"
"GSM2612897","35"
"GSM2612898","35"
"GSM2612899","40"
"GSM2612901","25"
"GSM2612903","39"
"GSM2612904","26"
"GSM2612906","34"
"GSM2612907","34"
"GSM2612908","36"
"GSM2612909","34"
"GSM2612911","31"
"GSM2612912","37"
"GSM2612913","35"
"GSM2612914","26"
"GSM2612915","25"
"GSM2612916","26"
"GSM2612917","41"
"GSM2612918","15"
"GSM2612919","32"
"GSM2612920","34"
"GSM2612921","39"
"GSM2612922","42"
"GSM2612923","24"
"GSM2612924","41"
"GSM2612926","42"
"GSM2612927","14"
"GSM2612928","32"
"GSM2612929","34"
"GSM2612931","32"
"GSM2612932","33"
"GSM2612934","28"
"GSM2612936","42"
"GSM2612937","34"
"GSM2612938","35"
"GSM2612939","42"
"GSM2612940","35"
"GSM2612941","34"
"GSM2612942","40"
"GSM2612943","14"
"GSM2612944","34"
"GSM2612945","37"
"GSM2612946","42"
"GSM2612947","39"
"GSM2612948","34"
"GSM2612949","40"
"GSM2612950","37"
"GSM2612951","34"
"GSM2612952","35"
"GSM2612953","25"
"GSM2612954","35"
"GSM2612955","35"
"GSM2612956","36"
"GSM2612958","15"
"GSM2612959","37"
"GSM2612960","31"
"GSM2612962","34"
"GSM2612963","39"
"GSM2612964","35"
"GSM2612965","32"
"GSM2612966","25"
"GSM2612968","25"
"GSM2612969","37"
"GSM2612970","42"
"GSM2612971","25"
"GSM2612972","25"
"GSM2612973","33"
"GSM2612974","29"
"GSM2612975","34"
"GSM2612976","31"
"GSM2612977","32"
"GSM2612978","41"
"GSM2612979","25"
"GSM2612980","15"
"GSM2612981","15"
"GSM2612982","34"
"GSM2612986","39"
"GSM2612987","40"
"GSM2612988","40"
"GSM2612989","25"
"GSM2612990","24"
"GSM2612991","25"
"GSM2612992","35"
"GSM2612993","31"
"GSM2612994","31"
"GSM2612996","34"
"GSM2612997","35"
"GSM2612998","25"
"GSM2612999","35"
"GSM2613000","33"
"GSM2613001","34"
"GSM2613002","14"
"GSM2613003","35"
"GSM2613004","33"
"GSM2613005","30"
"GSM2613006","23"
"GSM2613008","15"
"GSM2613009","40"
"GSM2613010","34"
"GSM2613011","30"
"GSM2613013","26"
"GSM2613014","25"
"GSM2613015","31"
"GSM2613016","32"
"GSM2613017","35"
"GSM2613018","26"
"GSM2613019","35"
"GSM2613021","25"
"GSM2613022","39"
"GSM2613023","32"
"GSM2613024","40"
"GSM2613025","35"
"GSM2613026","28"
"GSM2613027","41"
"GSM2613028","26"
"GSM2613029","31"
"GSM2613030","26"
"GSM2613031","34"
"GSM2613033","15"
"GSM2613034","40"
"GSM2613035","34"
"GSM2613036","15"
"GSM2613038","39"
"GSM2613039","35"
"GSM2613041","25"
"GSM2613042","39"
"GSM2613043","28"
"GSM2613044","42"
"GSM2613045","34"
"GSM2613046","25"
"GSM2613047","34"
"GSM2613048","42"
"GSM2613049","15"
"GSM2613051","40"
"GSM2613052","42"
"GSM2613053","37"
"GSM2613054","34"
"GSM2613055","15"
"GSM2613056","24"
"GSM2613057","34"
"GSM2613058","40"
"GSM2613059","39"
"GSM2613060","24"
"GSM2613061","40"
"GSM2613062","25"
"GSM2613063","39"
"GSM2613064","25"
"GSM2613065","34"
"GSM2613066","34"
"GSM2613067","35"
"GSM2613068","24"
"GSM2613069","34"
"GSM2613070","42"
"GSM2613071","34"
"GSM2613074","15"
"GSM2613075","25"
"GSM2613076","25"
"GSM2613077","27"
"GSM2613078","35"
"GSM2613079","24"
"GSM2613081","37"
"GSM2613082","35"
"GSM2613083","39"
"GSM2613084","41"
"GSM2613085","31"
"GSM2613087","34"
"GSM2613088","15"
"GSM2613090","25"
"GSM2613091","42"
"GSM2613092","25"
"GSM2613093","25"
"GSM2613094","35"
"GSM2613095","34"
"GSM2613096","27"
"GSM2613097","26"
"GSM2613098","35"
"GSM2613099","26"
"GSM2613100","42"
"GSM2613102","34"
"GSM2613103","39"
"GSM2613104","26"
"GSM2613105","25"
"GSM2613106","41"
"GSM2613107","42"
"GSM2613108","39"
"GSM2613109","25"
"GSM2613110","42"
"GSM2613111","34"
"GSM2613112","37"
"GSM2613113","39"
"GSM2613114","25"
"GSM2613115","28"
"GSM2613117","42"
"GSM2613119","25"
"GSM2613120","35"
"GSM2613121","26"
"GSM2613122","23"
"GSM2613123","34"
"GSM2613124","26"
"GSM2613125","42"
"GSM2613126","31"
"GSM2613127","34"
"GSM2613128","35"
"GSM2613129","37"
"GSM2613130","32"
"GSM2613133","14"
"GSM2613134","35"
"GSM2613135","25"
"GSM2613136","25"
"GSM2613137","34"
"GSM2613138","39"
"GSM2613139","34"
"GSM2613141","35"
"GSM2613143","23"
"GSM2613144","34"
"GSM2613145","24"
"GSM2613146","25"
"GSM2613147","25"
"GSM2613148","39"
"GSM2613149","25"
"GSM2613150","15"
"GSM2613151","35"
"GSM2613152","35"
"GSM2613153","25"
"GSM2613154","39"
"GSM2613155","15"
"GSM2613156","34"
"GSM2613157","35"
"GSM2613158","34"
"GSM2613159","34"
"GSM2613160","33"
"GSM2613161","34"
"GSM2613162","34"
"GSM2613163","42"
"GSM2613164","30"
"GSM2613165","14"
"GSM2613166","35"
"GSM2613167","35"
"GSM2613168","34"
"GSM2613169","23"
"GSM2613170","35"
"GSM2613172","34"
"GSM2613174","42"
"GSM2613175","35"
"GSM2613176","32"
"GSM2613177","42"
"GSM2613178","34"
"GSM2613179","34"
"GSM2613180","35"
"GSM2613181","34"
"GSM2613182","31"
"GSM2613183","25"
"GSM2613185","33"
"GSM2613186","34"
"GSM2613187","28"
"GSM2613188","40"
"GSM2613189","27"
"GSM2613190","42"
"GSM2613191","24"
"GSM2613194","31"
"GSM2613195","28"
"GSM2613196","35"
"GSM2613197","39"
"GSM2613198","33"
"GSM2613199","37"
"GSM2613200","34"
"GSM2613201","42"
"GSM2613202","31"
"GSM2613203","35"
"GSM2613204","40"
"GSM2613205","32"
"GSM2613206","23"
"GSM2613208","34"
"GSM2613209","30"
"GSM2613210","35"
"GSM2613211","34"
"GSM2613212","23"
"GSM2613213","35"
"GSM2613215","25"
"GSM2613217","34"
"GSM2613218","31"
"GSM2613219","39"
"GSM2613221","25"
"GSM2613222","32"
"GSM2613223","39"
"GSM2613224","28"
"GSM2613225","31"
"GSM2613226","35"
"GSM2613228","42"
"GSM2613229","31"
"GSM2613231","37"
"GSM2613232","14"
"GSM2613233","34"
"GSM2613234","34"
"GSM2613236","25"
"GSM2613238","25"
"GSM2613239","34"
"GSM2613241","34"
"GSM2613242","42"
"GSM2613243","25"
"GSM2613244","33"
"GSM2613245","42"
"GSM2613246","40"
"GSM2613247","34"
"GSM2613248","25"
"GSM2613251","37"
"GSM2613252","25"
"GSM2613253","25"
"GSM2613254","35"
"GSM2613255","31"
"GSM2613256","40"
"GSM2613257","34"
"GSM2613259","37"
"GSM2613260","25"
"GSM2613261","25"
"GSM2613262","28"
"GSM2613263","30"
"GSM2613264","34"
"GSM2613265","40"
"GSM2613266","24"
"GSM2613267","37"
"GSM2613268","42"
"GSM2613269","27"
"GSM2613270","25"
"GSM2613271","26"
"GSM2613272","39"
"GSM2613273","34"
"GSM2613274","40"
"GSM2613275","40"
"GSM2613276","25"
"GSM2613277","30"
"GSM2613278","25"
"GSM2613280","14"
"GSM2613281","35"
"GSM2613282","25"
"GSM2613283","40"
"GSM2613284","39"
"GSM2613285","25"
"GSM2613286","23"
"GSM2613287","15"
"GSM2613288","35"
"GSM2613289","35"
"GSM2613290","40"
"GSM2613291","25"
"GSM2613292","26"
"GSM2613293","35"
"GSM2613294","34"
"GSM2613295","33"
"GSM2613296","26"
"GSM2613297","26"
"GSM2613298","36"
"GSM2613299","14"
"GSM2613300","39"
"GSM2613301","35"
"GSM2613303","37"
"GSM2613304","30"
"GSM2613305","14"
"GSM2613306","38"
"GSM2613307","37"
"GSM2613308","34"
"GSM2613310","25"
"GSM2613311","34"
"GSM2613312","23"
"GSM2613313","39"
"GSM2613314","35"
"GSM2613315","35"
"GSM2613316","26"
"GSM2613317","27"
"GSM2613318","14"
"GSM2613319","35"
"GSM2613320","25"
"GSM2613321","32"
"GSM2613322","15"
"GSM2613323","26"
"GSM2613324","39"
"GSM2613325","40"
"GSM2613326","39"
"GSM2613327","39"
"GSM2613328","28"
"GSM2613330","25"
"GSM2613331","14"
"GSM2613332","25"
"GSM2613333","15"
"GSM2613336","35"
"GSM2613337","37"
"GSM2613338","27"
"GSM2613339","42"
"GSM2613340","35"
"GSM2613342","37"
"GSM2613343","35"
"GSM2613344","39"
"GSM2613346","25"
"GSM2613347","39"
"GSM2613348","24"
"GSM2613349","27"
"GSM2613350","30"
"GSM2613351","40"
"GSM2613352","28"
"GSM2613353","37"
"GSM2613354","32"
"GSM2613355","25"
"GSM2613356","34"
"GSM2613357","34"
"GSM2613359","34"
"GSM2613360","35"
"GSM2613361","27"
"GSM2613362","35"
"GSM2613363","24"
"GSM2613364","35"
"GSM2613365","32"
"GSM2613366","25"
"GSM2613369","35"
"GSM2613370","34"
"GSM2613371","30"
"GSM2613372","41"
"GSM2613373","35"
"GSM2613374","42"
"GSM2613375","27"
"GSM2613376","35"
"GSM2613377","25"
"GSM2613378","34"
"GSM2613379","32"
"GSM2613380","42"
"GSM2613381","32"
"GSM2613382","35"
"GSM2613383","40"
"GSM2613384","34"
"GSM2613385","26"
"GSM2613386","42"
"GSM2613387","26"
"GSM2613388","35"
"GSM2613389","37"
"GSM2613391","26"
"GSM2613392","14"
"GSM2613393","35"
"GSM2613394","35"
"GSM2613395","37"
"GSM2613396","30"
"GSM2613397","28"
"GSM2613398","26"
"GSM2613399","26"
"GSM2613400","25"
"GSM2613401","40"
"GSM2613402","30"
"GSM2613403","40"
"GSM2613404","39"
"GSM2613405","35"
"GSM2613406","26"
"GSM2613407","37"
"GSM2613408","37"
"GSM2613409","37"
"GSM2613410","25"
