"","sc3_42_clusters"
"GSM2613411","35"
"GSM2613412","30"
"GSM2613414","39"
"GSM2613415","41"
"GSM2613416","25"
"GSM2613417","15"
"GSM2613419","30"
"GSM2613420","30"
"GSM2613421","37"
"GSM2613422","40"
"GSM2613423","37"
"GSM2613424","37"
"GSM2613425","35"
"GSM2613426","14"
"GSM2613427","31"
"GSM2613428","39"
"GSM2613429","35"
"GSM2613430","15"
"GSM2613431","32"
"GSM2613432","22"
"GSM2613433","40"
"GSM2613434","26"
"GSM2613435","40"
"GSM2613436","15"
"GSM2613437","35"
"GSM2613438","37"
"GSM2613439","30"
"GSM2613440","29"
"GSM2613441","15"
"GSM2613442","35"
"GSM2613443","25"
"GSM2613444","30"
"GSM2613445","25"
"GSM2613446","35"
"GSM2613447","35"
"GSM2613448","26"
"GSM2613449","26"
"GSM2613450","25"
"GSM2613451","25"
"GSM2613452","37"
"GSM2613453","25"
"GSM2613454","25"
"GSM2613455","37"
"GSM2613456","28"
"GSM2613457","30"
"GSM2613458","25"
"GSM2613459","25"
"GSM2613460","15"
"GSM2613461","37"
"GSM2613464","14"
"GSM2613465","30"
"GSM2613466","24"
"GSM2613467","39"
"GSM2613468","30"
"GSM2613469","40"
"GSM2613470","15"
"GSM2613471","35"
"GSM2613472","35"
"GSM2613474","25"
"GSM2613476","31"
"GSM2613477","37"
"GSM2613478","40"
"GSM2613479","14"
"GSM2613480","25"
"GSM2613481","31"
"GSM2613482","25"
"GSM2613483","14"
"GSM2613484","39"
"GSM2613486","40"
"GSM2613487","37"
"GSM2613488","36"
"GSM2613489","32"
"GSM2613490","26"
"GSM2613491","39"
"GSM2613492","30"
"GSM2613493","32"
"GSM2613494","37"
"GSM2613495","40"
"GSM2613496","14"
"GSM2613497","25"
"GSM2613498","15"
"GSM2613499","39"
"GSM2613501","42"
"GSM2613502","40"
"GSM2613503","25"
"GSM2613504","25"
"GSM2613505","39"
"GSM2613506","15"
"GSM2613507","39"
"GSM2613509","28"
"GSM2613510","39"
"GSM2613511","40"
"GSM2613512","36"
"GSM2613513","37"
"GSM2613514","30"
"GSM2613515","15"
"GSM2613516","40"
"GSM2613517","26"
"GSM2613518","35"
"GSM2613519","35"
"GSM2613520","35"
"GSM2613521","37"
"GSM2613523","35"
"GSM2613524","39"
"GSM2613525","15"
"GSM2613526","25"
"GSM2613527","39"
"GSM2613528","38"
"GSM2613529","31"
"GSM2613530","28"
"GSM2613532","39"
"GSM2613533","25"
"GSM2613534","42"
"GSM2613537","24"
"GSM2613538","37"
"GSM2613539","31"
"GSM2613541","35"
"GSM2613542","39"
"GSM2613543","40"
"GSM2613544","39"
"GSM2613545","37"
"GSM2613546","35"
"GSM2613547","39"
"GSM2613548","31"
"GSM2613549","37"
"GSM2613550","25"
"GSM2613551","33"
"GSM2613552","26"
"GSM2613553","25"
"GSM2613554","30"
"GSM2613555","33"
"GSM2613556","25"
"GSM2613557","31"
"GSM2613558","25"
"GSM2613559","25"
"GSM2613560","37"
"GSM2613561","25"
"GSM2613562","27"
"GSM2613563","35"
"GSM2613564","14"
"GSM2613565","40"
"GSM2613566","34"
"GSM2613567","35"
"GSM2613568","42"
"GSM2613569","35"
"GSM2613573","33"
"GSM2613574","25"
"GSM2613575","41"
"GSM2613576","14"
"GSM2613577","25"
"GSM2613578","35"
"GSM2613579","35"
"GSM2613580","25"
"GSM2613581","26"
"GSM2613582","35"
"GSM2613583","35"
"GSM2613584","28"
"GSM2613585","24"
"GSM2613586","39"
"GSM2613587","40"
"GSM2613589","25"
"GSM2613590","25"
"GSM2613591","30"
"GSM2613592","41"
"GSM2613593","25"
"GSM2613594","32"
"GSM2613595","15"
"GSM2613596","39"
"GSM2613597","28"
"GSM2613598","39"
"GSM2613600","28"
"GSM2613601","40"
"GSM2613602","30"
"GSM2613603","32"
"GSM2613604","30"
"GSM2613605","25"
"GSM2613606","35"
"GSM2613607","30"
"GSM2613608","26"
"GSM2613609","37"
"GSM2613611","37"
"GSM2613612","25"
"GSM2613613","34"
"GSM2613615","25"
"GSM2613616","26"
"GSM2613617","25"
"GSM2613618","25"
"GSM2613619","15"
"GSM2613620","35"
"GSM2613622","30"
"GSM2613624","25"
"GSM2613625","35"
"GSM2613626","39"
"GSM2613627","37"
"GSM2613628","33"
"GSM2613629","27"
"GSM2613630","36"
"GSM2613631","14"
"GSM2613632","27"
"GSM2613633","37"
"GSM2613634","25"
"GSM2613635","15"
"GSM2613636","14"
"GSM2613637","30"
"GSM2613638","30"
"GSM2613640","30"
"GSM2613641","39"
"GSM2613642","39"
"GSM2613643","39"
"GSM2613645","35"
"GSM2613646","30"
"GSM2613647","35"
"GSM2613648","25"
"GSM2613649","25"
"GSM2613650","31"
"GSM2613651","39"
"GSM2613652","35"
"GSM2613653","39"
"GSM2613654","39"
"GSM2613655","34"
"GSM2613656","29"
"GSM2613657","35"
"GSM2613658","25"
"GSM2613659","39"
"GSM2613660","35"
"GSM2613661","40"
"GSM2613662","40"
"GSM2613663","24"
"GSM2613664","15"
"GSM2613665","34"
"GSM2613666","40"
"GSM2613667","42"
"GSM2613668","15"
"GSM2613670","24"
"GSM2613671","39"
"GSM2613672","37"
"GSM2613673","35"
"GSM2613674","35"
"GSM2613675","35"
"GSM2613676","37"
"GSM2613677","35"
"GSM2613679","26"
"GSM2613680","35"
"GSM2613681","39"
"GSM2613682","37"
"GSM2613683","39"
"GSM2613684","35"
"GSM2613685","35"
"GSM2613686","37"
"GSM2613688","26"
"GSM2613689","25"
"GSM2613690","30"
"GSM2613692","25"
"GSM2613693","27"
"GSM2613694","40"
"GSM2613695","31"
"GSM2613696","35"
"GSM2613697","39"
"GSM2613698","31"
"GSM2613700","31"
"GSM2613701","35"
"GSM2613702","30"
"GSM2613703","40"
"GSM2613704","15"
"GSM2613705","30"
"GSM2613706","35"
"GSM2613707","26"
"GSM2613708","15"
"GSM2613709","38"
"GSM2613710","31"
"GSM2613711","39"
"GSM2613712","40"
"GSM2613713","15"
"GSM2613714","25"
"GSM2613715","31"
"GSM2613716","38"
"GSM2613719","30"
"GSM2613720","31"
"GSM2613722","25"
"GSM2613723","42"
"GSM2613724","42"
"GSM2613725","28"
"GSM2613727","25"
"GSM2613728","35"
"GSM2613729","32"
"GSM2613730","15"
"GSM2613731","15"
"GSM2613732","40"
"GSM2613733","25"
"GSM2613734","37"
"GSM2613735","37"
"GSM2613736","33"
"GSM2613737","37"
"GSM2613739","25"
"GSM2613740","30"
"GSM2613741","42"
"GSM2613742","37"
"GSM2613743","40"
"GSM2613744","30"
"GSM2613745","26"
"GSM2613746","42"
"GSM2613747","33"
"GSM2613748","35"
"GSM2613749","14"
"GSM2613750","40"
"GSM2613751","35"
"GSM2613752","35"
"GSM2613753","35"
"GSM2613754","35"
"GSM2613755","35"
"GSM2613756","35"
"GSM2613757","39"
"GSM2613758","35"
"GSM2613759","25"
"GSM2613760","35"
"GSM2613761","34"
"GSM2613762","30"
"GSM2613763","39"
"GSM2613764","28"
"GSM2613765","35"
"GSM2613766","14"
"GSM2613767","26"
"GSM2613768","42"
"GSM2613769","35"
"GSM2613770","26"
"GSM2613772","25"
"GSM2613773","26"
"GSM2613774","40"
"GSM2613775","29"
"GSM2613776","14"
"GSM2613777","34"
"GSM2613778","35"
"GSM2613779","26"
"GSM2613780","15"
"GSM2613781","40"
"GSM2613782","39"
"GSM2613783","35"
"GSM2613784","39"
"GSM2613785","26"
"GSM2613786","35"
"GSM2613787","24"
"GSM2613788","34"
"GSM2613789","35"
"GSM2613791","26"
"GSM2613792","34"
"GSM2613793","25"
"GSM2613794","30"
"GSM2613795","35"
"GSM2613798","35"
"GSM2613800","24"
"GSM2613801","40"
"GSM2613802","25"
"GSM2613803","30"
"GSM2613804","42"
"GSM2613805","35"
"GSM2613806","25"
"GSM2613807","34"
"GSM2613808","35"
"GSM2613809","40"
"GSM2613810","39"
"GSM2613812","28"
"GSM2613813","30"
"GSM2613814","35"
"GSM2613815","40"
"GSM2613816","24"
"GSM2613817","25"
"GSM2613818","37"
"GSM2613819","30"
"GSM2613820","25"
"GSM2613823","15"
"GSM2613824","39"
"GSM2613826","35"
"GSM2613827","40"
"GSM2613828","40"
"GSM2613829","24"
"GSM2613830","40"
"GSM2613831","37"
"GSM2613832","32"
"GSM2613833","25"
"GSM2613834","37"
"GSM2613835","35"
"GSM2613836","30"
"GSM2613837","26"
"GSM2613839","38"
"GSM2613840","25"
"GSM2613841","28"
"GSM2613842","39"
"GSM2613843","25"
"GSM2613844","28"
"GSM2613845","25"
"GSM2613846","37"
"GSM2613847","35"
"GSM2613848","35"
"GSM2613849","40"
"GSM2613850","39"
"GSM2613851","35"
"GSM2613853","40"
"GSM2613854","37"
"GSM2613855","25"
"GSM2613856","30"
"GSM2613857","30"
"GSM2613858","36"
"GSM2613859","35"
"GSM2613860","39"
"GSM2613861","35"
"GSM2613862","40"
"GSM2613863","25"
"GSM2613864","40"
"GSM2613866","15"
"GSM2613867","40"
"GSM2613869","35"
"GSM2613871","25"
"GSM2613873","37"
"GSM2613874","15"
"GSM2613875","35"
"GSM2613876","35"
"GSM2613877","25"
"GSM2613878","39"
"GSM2613879","15"
"GSM2613880","42"
"GSM2613881","40"
"GSM2613882","36"
"GSM2613883","31"
"GSM2613884","39"
"GSM2613885","15"
"GSM2613886","34"
"GSM2613887","34"
"GSM2613888","35"
"GSM2613889","25"
"GSM2613890","15"
"GSM2613891","39"
"GSM2613892","14"
"GSM2613893","25"
"GSM2613894","38"
"GSM2613895","40"
"GSM2613896","25"
"GSM2613897","35"
"GSM2613899","37"
"GSM2613900","37"
"GSM2613901","39"
"GSM2613902","39"
"GSM2613903","39"
"GSM2613904","35"
"GSM2613905","31"
"GSM2613906","40"
"GSM2613907","26"
"GSM2613908","39"
"GSM2613909","30"
"GSM2613910","35"
"GSM2613912","38"
"GSM2613913","42"
"GSM2613914","25"
"GSM2613915","25"
"GSM2613916","38"
"GSM2613917","36"
"GSM2613918","15"
"GSM2613919","37"
"GSM2613920","39"
"GSM2613921","37"
"GSM2613922","30"
"GSM2613923","28"
"GSM2613924","37"
"GSM2613925","25"
"GSM2613926","25"
"GSM2613927","37"
"GSM2613929","35"
"GSM2613930","36"
"GSM2613931","39"
"GSM2613932","31"
"GSM2613934","40"
"GSM2613935","33"
"GSM2613936","35"
"GSM2613937","24"
"GSM2613938","34"
"GSM2613939","30"
"GSM2613940","39"
"GSM2613941","25"
"GSM2613942","35"
"GSM2613943","30"
"GSM2613944","28"
"GSM2613945","25"
"GSM2613946","39"
"GSM2613947","40"
"GSM2613948","28"
"GSM2613949","25"
"GSM2613950","35"
"GSM2613951","14"
"GSM2613952","33"
"GSM2613953","35"
"GSM2613954","26"
"GSM2613955","39"
"GSM2613956","15"
"GSM2613957","25"
"GSM2613958","40"
"GSM2613959","38"
"GSM2613960","28"
"GSM2613961","34"
"GSM2613962","40"
"GSM2613963","34"
"GSM2613964","25"
"GSM2613965","35"
"GSM2613966","39"
"GSM2613967","25"
"GSM2613968","24"
"GSM2613969","26"
"GSM2613970","39"
"GSM2613971","42"
"GSM2613972","25"
"GSM2613973","31"
"GSM2613974","25"
"GSM2613976","42"
"GSM2613977","39"
"GSM2613978","39"
"GSM2613979","39"
"GSM2613980","25"
"GSM2613981","38"
"GSM2613982","15"
"GSM2613983","25"
"GSM2613984","6"
"GSM2613985","8"
"GSM2613986","6"
"GSM2613987","11"
"GSM2613988","2"
"GSM2613989","9"
"GSM2613990","6"
"GSM2613992","13"
"GSM2613993","7"
"GSM2613994","4"
"GSM2613995","3"
"GSM2613996","4"
"GSM2613997","4"
"GSM2613998","9"
"GSM2613999","6"
"GSM2614000","6"
"GSM2614002","3"
"GSM2614003","6"
"GSM2614004","16"
"GSM2614005","9"
"GSM2614007","9"
"GSM2614008","3"
"GSM2614009","6"
"GSM2614010","7"
"GSM2614011","6"
"GSM2614012","6"
"GSM2614013","1"
"GSM2614014","3"
"GSM2614015","12"
"GSM2614016","2"
"GSM2614017","3"
"GSM2614018","20"
"GSM2614020","6"
"GSM2614021","5"
"GSM2614023","8"
"GSM2614024","6"
"GSM2614025","13"
"GSM2614026","5"
"GSM2614027","9"
"GSM2614028","16"
"GSM2614029","2"
"GSM2614030","1"
"GSM2614031","3"
"GSM2614032","6"
"GSM2614033","9"
"GSM2614034","20"
"GSM2614035","6"
"GSM2614036","9"
"GSM2614037","3"
"GSM2614038","6"
"GSM2614039","3"
"GSM2614040","5"
"GSM2614041","7"
"GSM2614042","20"
"GSM2614043","6"
"GSM2614044","9"
"GSM2614045","13"
"GSM2614046","6"
"GSM2614048","6"
"GSM2614049","6"
"GSM2614050","21"
"GSM2614051","5"
"GSM2614052","3"
"GSM2614053","9"
"GSM2614054","13"
"GSM2614055","4"
"GSM2614056","9"
"GSM2614057","1"
"GSM2614058","30"
"GSM2614059","11"
"GSM2614060","21"
"GSM2614061","11"
"GSM2614062","3"
"GSM2614063","9"
"GSM2614064","11"
"GSM2614065","16"
"GSM2614066","16"
"GSM2614067","4"
"GSM2614068","6"
"GSM2614069","16"
"GSM2614070","6"
"GSM2614071","5"
"GSM2614072","9"
"GSM2614073","6"
"GSM2614074","21"
"GSM2614075","3"
"GSM2614076","1"
"GSM2614077","5"
"GSM2614078","4"
"GSM2614079","9"
"GSM2614080","3"
"GSM2614081","16"
"GSM2614082","5"
"GSM2614083","5"
"GSM2614084","8"
"GSM2614085","3"
"GSM2614086","9"
"GSM2614087","6"
"GSM2614088","21"
"GSM2614089","2"
"GSM2614090","13"
"GSM2614091","3"
"GSM2614092","6"
"GSM2614093","5"
"GSM2614095","1"
"GSM2614096","5"
"GSM2614097","9"
"GSM2614098","1"
"GSM2614099","4"
"GSM2614100","9"
"GSM2614101","13"
"GSM2614102","9"
"GSM2614103","3"
"GSM2614105","4"
"GSM2614106","1"
"GSM2614107","6"
"GSM2614108","20"
"GSM2614109","20"
"GSM2614110","1"
"GSM2614111","7"
"GSM2614112","16"
"GSM2614113","2"
"GSM2614114","1"
"GSM2614115","5"
"GSM2614116","12"
"GSM2614117","8"
"GSM2614118","9"
"GSM2614119","9"
"GSM2614120","3"
"GSM2614121","1"
"GSM2614122","5"
"GSM2614123","20"
"GSM2614124","3"
"GSM2614125","2"
"GSM2614126","3"
"GSM2614127","12"
"GSM2614128","16"
"GSM2614129","2"
"GSM2614130","8"
"GSM2614131","8"
"GSM2614132","3"
"GSM2614133","8"
"GSM2614134","12"
"GSM2614135","20"
"GSM2614136","3"
"GSM2614137","3"
"GSM2614138","6"
"GSM2614139","3"
"GSM2614140","1"
"GSM2614141","3"
"GSM2614142","6"
"GSM2614143","6"
"GSM2614144","9"
"GSM2614145","8"
"GSM2614146","8"
"GSM2614147","1"
"GSM2614148","5"
"GSM2614149","8"
"GSM2614150","20"
"GSM2614151","21"
"GSM2614152","2"
"GSM2614153","1"
"GSM2614154","4"
"GSM2614155","1"
"GSM2614156","20"
"GSM2614157","16"
"GSM2614158","6"
"GSM2614159","3"
"GSM2614161","2"
"GSM2614162","9"
"GSM2614163","5"
"GSM2614164","1"
"GSM2614165","5"
"GSM2614166","5"
"GSM2614167","1"
"GSM2614168","16"
"GSM2614169","13"
"GSM2614170","20"
"GSM2614171","21"
"GSM2614172","6"
"GSM2614173","11"
"GSM2614174","3"
"GSM2614175","20"
"GSM2614176","3"
"GSM2614177","5"
"GSM2614178","6"
"GSM2614179","8"
"GSM2614180","3"
"GSM2614181","8"
"GSM2614182","2"
"GSM2614183","2"
"GSM2614184","6"
"GSM2614185","1"
"GSM2614186","9"
"GSM2614187","6"
"GSM2614188","13"
"GSM2614189","6"
"GSM2614190","13"
"GSM2614191","16"
"GSM2614192","9"
"GSM2614193","11"
"GSM2614194","3"
"GSM2614195","6"
"GSM2614196","4"
"GSM2614197","9"
"GSM2614198","5"
"GSM2614200","11"
"GSM2614201","5"
"GSM2614202","20"
"GSM2614203","6"
"GSM2614204","6"
"GSM2614205","12"
"GSM2614206","1"
"GSM2614207","4"
"GSM2614208","6"
"GSM2614209","6"
"GSM2614210","9"
"GSM2614211","16"
"GSM2614212","16"
"GSM2614213","6"
"GSM2614214","8"
"GSM2614215","16"
"GSM2614216","6"
"GSM2614217","16"
"GSM2614218","3"
"GSM2614219","5"
"GSM2614220","9"
"GSM2614221","21"
"GSM2614222","6"
"GSM2614223","9"
"GSM2614224","12"
"GSM2614226","21"
"GSM2614227","6"
"GSM2614228","2"
"GSM2614229","16"
"GSM2614230","12"
"GSM2614231","16"
"GSM2614232","2"
"GSM2614233","4"
"GSM2614234","20"
"GSM2614235","9"
"GSM2614236","1"
"GSM2614237","5"
"GSM2614238","1"
"GSM2614240","8"
"GSM2614241","16"
"GSM2614242","9"
"GSM2614243","20"
"GSM2614244","12"
"GSM2614245","6"
"GSM2614246","6"
"GSM2614247","20"
"GSM2614248","3"
"GSM2614249","3"
"GSM2614250","3"
"GSM2614251","16"
"GSM2614252","6"
"GSM2614253","4"
"GSM2614254","9"
"GSM2614255","1"
"GSM2614256","7"
"GSM2614257","5"
"GSM2614258","5"
"GSM2614259","6"
"GSM2614260","8"
"GSM2614261","1"
"GSM2614262","6"
"GSM2614263","6"
"GSM2614264","8"
"GSM2614265","21"
"GSM2614267","1"
"GSM2614268","16"
"GSM2614269","3"
"GSM2614270","5"
"GSM2614271","3"
"GSM2614272","8"
"GSM2614273","12"
"GSM2614274","6"
"GSM2614275","2"
"GSM2614276","9"
"GSM2614277","6"
"GSM2614278","9"
"GSM2614279","11"
"GSM2614280","6"
"GSM2614281","3"
"GSM2614282","2"
"GSM2614283","1"
"GSM2614284","13"
"GSM2614285","16"
"GSM2614286","3"
"GSM2614287","5"
"GSM2614288","16"
"GSM2614289","9"
"GSM2614290","3"
"GSM2614291","9"
"GSM2614292","3"
"GSM2614293","3"
"GSM2614294","4"
"GSM2614295","7"
"GSM2614296","3"
"GSM2614297","6"
"GSM2614298","5"
"GSM2614300","6"
"GSM2614301","16"
"GSM2614302","13"
"GSM2614303","5"
"GSM2614304","3"
"GSM2614305","2"
"GSM2614306","13"
"GSM2614307","5"
"GSM2614308","21"
"GSM2614309","2"
"GSM2614310","16"
"GSM2614311","1"
"GSM2614312","3"
"GSM2614313","11"
"GSM2614315","2"
"GSM2614316","2"
"GSM2614317","11"
"GSM2614318","3"
"GSM2614319","9"
"GSM2614320","9"
"GSM2614321","13"
"GSM2614322","6"
"GSM2614323","9"
"GSM2614324","5"
"GSM2614325","9"
"GSM2614326","16"
"GSM2614328","1"
"GSM2614330","5"
"GSM2614331","13"
"GSM2614332","11"
"GSM2614333","4"
"GSM2614334","4"
"GSM2614335","5"
"GSM2614336","9"
"GSM2614338","38"
"GSM2614339","21"
"GSM2614340","16"
"GSM2614341","4"
"GSM2614342","21"
"GSM2614343","6"
"GSM2614344","5"
"GSM2614345","3"
"GSM2614346","4"
"GSM2614347","9"
"GSM2614348","13"
"GSM2614349","5"
"GSM2614350","7"
"GSM2614351","3"
"GSM2614352","5"
"GSM2614353","2"
"GSM2614354","13"
"GSM2614355","9"
"GSM2614356","8"
"GSM2614357","1"
"GSM2614358","6"
"GSM2614359","3"
"GSM2614360","3"
"GSM2614361","5"
"GSM2614362","5"
"GSM2614363","2"
"GSM2614364","6"
"GSM2614365","2"
"GSM2614366","20"
"GSM2614367","16"
"GSM2614368","4"
"GSM2614369","16"
"GSM2614370","2"
"GSM2614371","11"
"GSM2614373","3"
"GSM2614374","3"
"GSM2614375","4"
"GSM2614376","13"
"GSM2614378","16"
"GSM2614379","16"
"GSM2614380","1"
"GSM2614381","3"
"GSM2614382","3"
"GSM2614384","8"
"GSM2614385","1"
"GSM2614386","5"
"GSM2614387","3"
"GSM2614388","8"
"GSM2614391","5"
"GSM2614392","5"
"GSM2614393","16"
"GSM2614394","3"
"GSM2614395","3"
"GSM2614396","6"
"GSM2614397","3"
"GSM2614398","13"
"GSM2614399","4"
"GSM2614400","20"
"GSM2614401","12"
"GSM2614402","1"
"GSM2614403","3"
"GSM2614404","5"
"GSM2614405","3"
"GSM2614406","4"
"GSM2614407","7"
"GSM2614408","7"
"GSM2614409","1"
"GSM2614410","3"
"GSM2614411","5"
"GSM2614412","3"
"GSM2614413","13"
"GSM2614414","9"
"GSM2614415","3"
"GSM2614416","21"
"GSM2614417","9"
"GSM2614418","1"
"GSM2614419","5"
"GSM2614420","6"
"GSM2614421","38"
"GSM2614422","16"
"GSM2614423","8"
"GSM2614424","6"
"GSM2614425","3"
"GSM2614426","8"
"GSM2614427","2"
"GSM2614428","6"
"GSM2614429","16"
"GSM2614430","3"
"GSM2614431","6"
"GSM2614432","12"
"GSM2614433","20"
"GSM2614434","6"
"GSM2614435","1"
"GSM2614436","12"
"GSM2614438","3"
"GSM2614439","3"
"GSM2614440","6"
"GSM2614441","5"
"GSM2614442","9"
"GSM2614443","8"
"GSM2614444","3"
"GSM2614445","13"
"GSM2614446","5"
"GSM2614447","6"
"GSM2614448","1"
"GSM2614450","16"
"GSM2614451","11"
"GSM2614453","3"
"GSM2614454","5"
"GSM2614455","3"
"GSM2614456","3"
"GSM2614457","3"
"GSM2614458","11"
"GSM2614459","1"
"GSM2614460","5"
"GSM2614461","3"
"GSM2614462","11"
"GSM2614463","9"
"GSM2614464","6"
"GSM2614465","13"
"GSM2614466","9"
"GSM2614467","6"
"GSM2614468","3"
"GSM2614469","13"
"GSM2614470","3"
"GSM2614471","5"
"GSM2614472","6"
"GSM2614473","9"
"GSM2614474","4"
"GSM2614475","3"
"GSM2614476","5"
"GSM2614477","12"
"GSM2614478","2"
"GSM2614479","5"
"GSM2614480","3"
"GSM2614481","6"
"GSM2614482","20"
"GSM2614483","3"
"GSM2614484","9"
"GSM2614485","5"
"GSM2614486","13"
"GSM2614487","5"
"GSM2614488","20"
"GSM2614489","3"
"GSM2614490","3"
"GSM2614491","3"
"GSM2614492","8"
"GSM2614493","4"
"GSM2614494","2"
"GSM2614495","8"
"GSM2614496","20"
"GSM2614497","11"
"GSM2614498","3"
"GSM2614499","6"
"GSM2614500","3"
"GSM2614501","21"
"GSM2614502","20"
"GSM2614503","21"
"GSM2614504","4"
"GSM2614505","1"
"GSM2614506","1"
"GSM2614507","5"
"GSM2614508","1"
"GSM2614509","1"
"GSM2614510","1"
"GSM2614511","9"
"GSM2614512","6"
"GSM2614513","3"
"GSM2614514","3"
"GSM2614515","1"
"GSM2614516","3"
"GSM2614517","1"
"GSM2614518","6"
"GSM2614519","8"
"GSM2614520","6"
