"","sc3_42_clusters"
"GSM2614521","9"
"GSM2614522","5"
"GSM2614523","4"
"GSM2614524","1"
"GSM2614525","21"
"GSM2614526","3"
"GSM2614527","6"
"GSM2614528","21"
"GSM2614529","3"
"GSM2614530","13"
"GSM2614531","12"
"GSM2614532","5"
"GSM2614534","3"
"GSM2614535","1"
"GSM2614536","3"
"GSM2614537","13"
"GSM2614538","1"
"GSM2614539","4"
"GSM2614540","20"
"GSM2614541","13"
"GSM2614542","7"
"GSM2614543","3"
"GSM2614544","3"
"GSM2614545","3"
"GSM2614546","9"
"GSM2614547","6"
"GSM2614548","16"
"GSM2614549","5"
"GSM2614550","16"
"GSM2614551","13"
"GSM2614552","12"
"GSM2614554","1"
"GSM2614555","6"
"GSM2614556","5"
"GSM2614557","20"
"GSM2614558","5"
"GSM2614559","16"
"GSM2614560","11"
"GSM2614561","9"
"GSM2614562","2"
"GSM2614563","3"
"GSM2614564","1"
"GSM2614565","20"
"GSM2614566","16"
"GSM2614567","7"
"GSM2614568","6"
"GSM2614569","20"
"GSM2614570","6"
"GSM2614571","1"
"GSM2614572","3"
"GSM2614573","3"
"GSM2614574","6"
"GSM2614575","20"
"GSM2614576","1"
"GSM2614577","1"
"GSM2614578","16"
"GSM2614579","8"
"GSM2614580","19"
"GSM2614581","16"
"GSM2614582","13"
"GSM2614583","5"
"GSM2614584","13"
"GSM2614585","1"
"GSM2614586","6"
"GSM2614587","21"
"GSM2614588","6"
"GSM2614589","3"
"GSM2614590","5"
"GSM2614591","1"
"GSM2614593","20"
"GSM2614594","2"
"GSM2614595","7"
"GSM2614596","1"
"GSM2614598","4"
"GSM2614599","1"
"GSM2614600","11"
"GSM2614601","11"
"GSM2614602","12"
"GSM2614603","3"
"GSM2614604","5"
"GSM2614605","3"
"GSM2614607","13"
"GSM2614608","16"
"GSM2614609","9"
"GSM2614610","1"
"GSM2614611","16"
"GSM2614612","6"
"GSM2614613","6"
"GSM2614614","16"
"GSM2614615","6"
"GSM2614616","20"
"GSM2614618","20"
"GSM2614619","5"
"GSM2614620","16"
"GSM2614621","3"
"GSM2614622","1"
"GSM2614623","9"
"GSM2614624","1"
"GSM2614625","1"
"GSM2614626","3"
"GSM2614627","3"
"GSM2614629","13"
"GSM2614630","9"
"GSM2614631","12"
"GSM2614632","16"
"GSM2614633","3"
"GSM2614634","12"
"GSM2614635","6"
"GSM2614636","4"
"GSM2614637","13"
"GSM2614638","5"
"GSM2614639","1"
"GSM2614640","3"
"GSM2614641","6"
"GSM2614643","11"
"GSM2614644","16"
"GSM2614645","9"
"GSM2614646","3"
"GSM2614647","16"
"GSM2614649","9"
"GSM2614650","11"
"GSM2614651","20"
"GSM2614652","1"
"GSM2614653","4"
"GSM2614654","3"
"GSM2614655","5"
"GSM2614656","11"
"GSM2614657","12"
"GSM2614658","3"
"GSM2614659","3"
"GSM2614660","1"
"GSM2614661","13"
"GSM2614662","5"
"GSM2614663","3"
"GSM2614664","13"
"GSM2614665","3"
"GSM2614666","2"
"GSM2614667","2"
"GSM2614668","3"
"GSM2614669","3"
"GSM2614670","3"
"GSM2614671","13"
"GSM2614672","3"
"GSM2614673","5"
"GSM2614674","4"
"GSM2614675","9"
"GSM2614676","7"
"GSM2614677","20"
"GSM2614678","2"
"GSM2614679","8"
"GSM2614680","7"
"GSM2614681","7"
"GSM2614682","16"
"GSM2614683","16"
"GSM2614684","7"
"GSM2614685","1"
"GSM2614686","3"
"GSM2614687","3"
"GSM2614688","3"
"GSM2614689","4"
"GSM2614690","12"
"GSM2614691","3"
"GSM2614692","6"
"GSM2614693","1"
"GSM2614694","6"
"GSM2614695","1"
"GSM2614696","5"
"GSM2614698","6"
"GSM2614699","5"
"GSM2614700","6"
"GSM2614701","13"
"GSM2614702","11"
"GSM2614703","1"
"GSM2614704","4"
"GSM2614705","6"
"GSM2614706","3"
"GSM2614707","13"
"GSM2614708","3"
"GSM2614709","6"
"GSM2614711","21"
"GSM2614712","16"
"GSM2614713","11"
"GSM2614714","21"
"GSM2614715","2"
"GSM2614716","20"
"GSM2614717","7"
"GSM2614718","5"
"GSM2614719","1"
"GSM2614720","11"
"GSM2614721","5"
"GSM2614724","1"
"GSM2614725","2"
"GSM2614726","6"
"GSM2614727","6"
"GSM2614729","16"
"GSM2614730","1"
"GSM2614731","1"
"GSM2614732","16"
"GSM2614733","2"
"GSM2614734","11"
"GSM2614735","2"
"GSM2614736","3"
"GSM2614738","22"
"GSM2614739","6"
"GSM2614741","4"
"GSM2614742","1"
"GSM2614743","6"
"GSM2614744","20"
"GSM2614746","3"
"GSM2614747","12"
"GSM2614748","4"
"GSM2614749","9"
"GSM2614750","16"
"GSM2614751","3"
"GSM2614752","3"
"GSM2614753","3"
"GSM2614754","5"
"GSM2614755","6"
"GSM2614756","2"
"GSM2614757","1"
"GSM2614758","13"
"GSM2614759","20"
"GSM2614760","2"
"GSM2614761","3"
"GSM2614762","16"
"GSM2614764","6"
"GSM2614765","4"
"GSM2614766","9"
"GSM2614767","1"
"GSM2614768","5"
"GSM2614769","1"
"GSM2614770","6"
"GSM2614771","3"
"GSM2614772","12"
"GSM2614774","2"
"GSM2614775","8"
"GSM2614776","20"
"GSM2614777","4"
"GSM2614778","8"
"GSM2614779","2"
"GSM2614780","3"
"GSM2614781","1"
"GSM2614782","3"
"GSM2614783","12"
"GSM2614784","20"
"GSM2614785","8"
"GSM2614786","9"
"GSM2614787","3"
"GSM2614788","3"
"GSM2614789","5"
"GSM2614790","1"
"GSM2614791","5"
"GSM2614792","1"
"GSM2614793","11"
"GSM2614794","13"
"GSM2614795","13"
"GSM2614796","4"
"GSM2614797","7"
"GSM2614798","3"
"GSM2614799","4"
"GSM2614800","4"
"GSM2614801","3"
"GSM2614802","2"
"GSM2614803","11"
"GSM2614804","16"
"GSM2614805","3"
"GSM2614806","21"
"GSM2614807","1"
"GSM2614808","1"
"GSM2614809","6"
"GSM2614810","3"
"GSM2614811","6"
"GSM2614812","11"
"GSM2614813","6"
"GSM2614814","1"
"GSM2614815","3"
"GSM2614816","5"
"GSM2614817","5"
"GSM2614818","2"
"GSM2614819","20"
"GSM2614820","21"
"GSM2614821","13"
"GSM2614822","11"
"GSM2614823","3"
"GSM2614824","20"
"GSM2614825","3"
"GSM2614826","1"
"GSM2614827","20"
"GSM2614828","16"
"GSM2614829","13"
"GSM2614830","4"
"GSM2614831","2"
"GSM2614832","13"
"GSM2614833","6"
"GSM2614834","5"
"GSM2614835","20"
"GSM2614836","9"
"GSM2614837","1"
"GSM2614838","3"
"GSM2614839","20"
"GSM2614840","13"
"GSM2614841","1"
"GSM2614842","6"
"GSM2614843","3"
"GSM2614844","1"
"GSM2614845","1"
"GSM2614846","12"
"GSM2614847","13"
"GSM2614848","16"
"GSM2614849","3"
"GSM2614850","6"
"GSM2614851","7"
"GSM2614852","9"
"GSM2614853","1"
"GSM2614854","11"
"GSM2614855","3"
"GSM2614856","11"
"GSM2614857","5"
"GSM2614858","3"
"GSM2614860","6"
"GSM2614861","4"
"GSM2614862","1"
"GSM2614864","3"
"GSM2614865","5"
"GSM2614866","1"
"GSM2614869","9"
"GSM2614870","3"
"GSM2614871","4"
"GSM2614872","8"
"GSM2614873","11"
"GSM2614874","6"
"GSM2614875","3"
"GSM2614876","9"
"GSM2614877","3"
"GSM2614878","3"
"GSM2614879","16"
"GSM2614880","12"
"GSM2614881","6"
"GSM2614882","6"
"GSM2614883","9"
"GSM2614884","22"
"GSM2614885","12"
"GSM2614886","3"
"GSM2614887","1"
"GSM2614888","5"
"GSM2614889","12"
"GSM2614890","6"
"GSM2614891","3"
"GSM2614892","13"
"GSM2614893","1"
"GSM2614894","3"
"GSM2614895","3"
"GSM2614896","3"
"GSM2614897","20"
"GSM2614898","4"
"GSM2614899","3"
"GSM2614900","9"
"GSM2614901","5"
"GSM2614902","5"
"GSM2614904","6"
"GSM2614905","1"
"GSM2614906","8"
"GSM2614907","13"
"GSM2614908","5"
"GSM2614909","16"
"GSM2614910","4"
"GSM2614911","11"
"GSM2614912","16"
"GSM2614913","1"
"GSM2614914","4"
"GSM2614915","9"
"GSM2614917","9"
"GSM2614918","4"
"GSM2614919","16"
"GSM2614920","9"
"GSM2614921","13"
"GSM2614922","1"
"GSM2614923","13"
"GSM2614924","1"
"GSM2614925","5"
"GSM2614926","9"
"GSM2614927","5"
"GSM2614928","5"
"GSM2614929","21"
"GSM2614931","16"
"GSM2614932","3"
"GSM2614933","1"
"GSM2614934","3"
"GSM2614935","12"
"GSM2614936","5"
"GSM2614939","8"
"GSM2614940","9"
"GSM2614941","1"
"GSM2614942","5"
"GSM2614944","20"
"GSM2614945","1"
"GSM2614946","6"
"GSM2614947","5"
"GSM2614948","2"
"GSM2614949","1"
"GSM2614951","16"
"GSM2614952","3"
"GSM2614953","1"
"GSM2614954","13"
"GSM2614955","4"
"GSM2614956","6"
"GSM2614957","1"
"GSM2614958","1"
"GSM2614959","1"
"GSM2614960","16"
"GSM2614961","20"
"GSM2614962","16"
"GSM2614963","6"
"GSM2614964","11"
"GSM2614965","2"
"GSM2614966","1"
"GSM2614967","20"
"GSM2614969","6"
"GSM2614970","6"
"GSM2614971","3"
"GSM2614972","1"
"GSM2614973","6"
"GSM2614974","6"
"GSM2614976","8"
"GSM2614977","6"
"GSM2614978","13"
"GSM2614980","6"
"GSM2614981","1"
"GSM2614982","4"
"GSM2614983","5"
"GSM2614984","3"
"GSM2614985","7"
"GSM2614986","3"
"GSM2614987","8"
"GSM2614988","9"
"GSM2614989","6"
"GSM2614990","1"
"GSM2614991","3"
"GSM2614992","3"
"GSM2614993","12"
"GSM2614994","7"
"GSM2614996","13"
"GSM2614997","4"
"GSM2614998","4"
"GSM2614999","3"
"GSM2615000","2"
"GSM2615001","3"
"GSM2615002","13"
"GSM2615003","16"
"GSM2615004","4"
"GSM2615005","6"
"GSM2615006","2"
"GSM2615007","20"
"GSM2615008","8"
"GSM2615009","8"
"GSM2615010","20"
"GSM2615011","13"
"GSM2615012","4"
"GSM2615013","6"
"GSM2615014","1"
"GSM2615015","6"
"GSM2615016","3"
"GSM2615017","5"
"GSM2615018","5"
"GSM2615019","16"
"GSM2615020","7"
"GSM2615021","3"
"GSM2615023","21"
"GSM2615024","3"
"GSM2615025","1"
"GSM2615026","8"
"GSM2615027","20"
"GSM2615028","4"
"GSM2615029","21"
"GSM2615030","2"
"GSM2615031","3"
"GSM2615032","6"
"GSM2615033","1"
"GSM2615034","3"
"GSM2615035","3"
"GSM2615036","12"
"GSM2615037","22"
"GSM2615038","20"
"GSM2615039","9"
"GSM2615040","12"
"GSM2615042","6"
"GSM2615043","5"
"GSM2615044","21"
"GSM2615045","12"
"GSM2615046","1"
"GSM2615047","16"
"GSM2615048","16"
"GSM2615049","2"
"GSM2615050","1"
"GSM2615051","20"
"GSM2615052","21"
"GSM2615053","1"
"GSM2615054","3"
"GSM2615055","3"
"GSM2615056","3"
"GSM2615057","4"
"GSM2615058","12"
"GSM2615059","6"
"GSM2615060","1"
"GSM2615061","2"
"GSM2615062","20"
"GSM2615063","1"
"GSM2615064","1"
"GSM2615065","6"
"GSM2615066","1"
"GSM2615067","7"
"GSM2615068","7"
"GSM2615069","16"
"GSM2615070","4"
"GSM2615071","3"
"GSM2615072","7"
"GSM2615073","13"
"GSM2615074","7"
"GSM2615075","12"
"GSM2615076","6"
"GSM2615077","3"
"GSM2615078","13"
"GSM2615079","8"
"GSM2615080","1"
"GSM2615081","2"
"GSM2615082","20"
"GSM2615083","16"
"GSM2615084","13"
"GSM2615085","13"
"GSM2615086","2"
"GSM2615087","1"
"GSM2615088","6"
"GSM2615089","5"
"GSM2615090","1"
"GSM2615091","3"
"GSM2615092","20"
"GSM2615094","3"
"GSM2615095","16"
"GSM2615096","11"
"GSM2615097","8"
"GSM2615098","12"
"GSM2615099","7"
"GSM2615100","1"
"GSM2615101","5"
"GSM2615102","2"
"GSM2615103","1"
"GSM2615104","3"
"GSM2615105","7"
"GSM2615106","1"
"GSM2615107","20"
"GSM2615108","3"
"GSM2615109","5"
"GSM2615110","9"
"GSM2615111","9"
"GSM2615112","3"
"GSM2615113","2"
"GSM2615114","3"
"GSM2615115","3"
"GSM2615116","1"
"GSM2615117","5"
"GSM2615118","3"
"GSM2615119","16"
"GSM2615120","5"
"GSM2615121","16"
"GSM2615122","8"
"GSM2615123","16"
"GSM2615124","3"
"GSM2615125","3"
"GSM2615126","6"
"GSM2615127","1"
"GSM2615128","3"
"GSM2615129","1"
"GSM2615130","7"
"GSM2615131","7"
"GSM2615132","7"
"GSM2615133","9"
"GSM2615134","9"
"GSM2615135","7"
"GSM2615136","3"
"GSM2615137","20"
"GSM2615138","1"
"GSM2615139","3"
"GSM2615140","16"
"GSM2615141","6"
"GSM2615143","5"
"GSM2615144","6"
"GSM2615145","11"
"GSM2615146","3"
"GSM2615147","4"
"GSM2615148","21"
"GSM2615149","3"
"GSM2615150","21"
"GSM2615151","6"
"GSM2615152","3"
"GSM2615153","6"
"GSM2615154","3"
"GSM2615155","21"
"GSM2615156","4"
"GSM2615157","16"
"GSM2615158","3"
"GSM2615159","2"
"GSM2615160","4"
"GSM2615161","3"
"GSM2615162","5"
"GSM2615163","12"
"GSM2615164","20"
"GSM2615165","11"
"GSM2615166","2"
"GSM2615167","11"
"GSM2615168","7"
"GSM2615169","7"
"GSM2615170","1"
"GSM2615171","1"
"GSM2615172","1"
"GSM2615173","1"
"GSM2615174","9"
"GSM2615175","6"
"GSM2615176","12"
"GSM2615177","20"
"GSM2615178","12"
"GSM2615179","6"
"GSM2615180","9"
"GSM2615181","21"
"GSM2615182","1"
"GSM2615183","3"
"GSM2615184","21"
"GSM2615185","16"
"GSM2615186","6"
"GSM2615187","1"
"GSM2615188","1"
"GSM2615189","20"
"GSM2615190","9"
"GSM2615191","3"
"GSM2615192","1"
"GSM2615193","5"
"GSM2615194","3"
"GSM2615195","8"
"GSM2615196","1"
"GSM2615197","9"
"GSM2615198","6"
"GSM2615199","3"
"GSM2615200","1"
"GSM2615201","6"
"GSM2615202","6"
"GSM2615203","1"
"GSM2615204","1"
"GSM2615205","11"
"GSM2615206","9"
"GSM2615207","1"
"GSM2615208","1"
"GSM2615209","1"
"GSM2615210","16"
"GSM2615211","2"
"GSM2615212","1"
"GSM2615213","16"
"GSM2615214","3"
"GSM2615215","5"
"GSM2615216","3"
"GSM2615217","2"
"GSM2615219","1"
"GSM2615220","3"
"GSM2615221","1"
"GSM2615222","3"
"GSM2615223","3"
"GSM2615224","6"
"GSM2615226","4"
"GSM2615227","3"
"GSM2615228","3"
"GSM2615229","1"
"GSM2615230","5"
"GSM2615231","12"
"GSM2615232","16"
"GSM2615233","4"
"GSM2615234","3"
"GSM2615235","12"
"GSM2615236","3"
"GSM2615237","6"
"GSM2615238","12"
"GSM2615239","3"
"GSM2615240","3"
"GSM2615241","3"
"GSM2615242","20"
"GSM2615243","13"
"GSM2615244","3"
"GSM2615245","1"
"GSM2615246","1"
"GSM2615247","9"
"GSM2615248","9"
"GSM2615249","16"
"GSM2615251","6"
"GSM2615252","3"
"GSM2615253","3"
"GSM2615254","3"
"GSM2615255","11"
"GSM2615256","3"
"GSM2615258","1"
"GSM2615259","3"
"GSM2615260","3"
"GSM2615261","20"
"GSM2615262","16"
"GSM2615263","9"
"GSM2615264","1"
"GSM2615265","1"
"GSM2615266","3"
"GSM2615267","3"
"GSM2615268","6"
"GSM2615269","9"
"GSM2615270","13"
"GSM2615271","1"
"GSM2615272","2"
"GSM2615273","4"
"GSM2615274","2"
"GSM2615275","16"
"GSM2615276","5"
"GSM2615277","1"
"GSM2615278","5"
"GSM2615279","4"
"GSM2615280","16"
"GSM2615281","2"
"GSM2615282","6"
"GSM2615283","16"
"GSM2615284","12"
"GSM2615285","6"
"GSM2615286","3"
"GSM2615287","1"
"GSM2615288","13"
"GSM2615289","3"
"GSM2615290","4"
"GSM2615291","2"
"GSM2615292","9"
"GSM2615293","11"
"GSM2615294","3"
"GSM2615295","1"
"GSM2615296","6"
"GSM2615297","3"
"GSM2615298","9"
"GSM2615299","11"
"GSM2615300","1"
"GSM2615301","1"
"GSM2615302","5"
"GSM2615303","16"
"GSM2615304","16"
"GSM2615305","2"
"GSM2615306","3"
"GSM2615307","1"
"GSM2615310","9"
"GSM2615311","3"
"GSM2615312","7"
"GSM2615313","3"
"GSM2615314","3"
"GSM2615315","3"
"GSM2615316","6"
"GSM2615317","4"
"GSM2615318","2"
"GSM2615319","5"
"GSM2615320","3"
"GSM2615321","5"
"GSM2615322","6"
"GSM2615323","16"
"GSM2615324","3"
"GSM2615325","13"
"GSM2615326","11"
"GSM2615327","5"
"GSM2615328","1"
"GSM2615329","6"
"GSM2615330","3"
"GSM2615331","3"
"GSM2615332","1"
"GSM2615333","3"
"GSM2615334","20"
"GSM2615335","7"
"GSM2615336","3"
"GSM2615337","16"
"GSM2615338","6"
"GSM2615339","5"
"GSM2615341","3"
"GSM2615342","3"
"GSM2615343","6"
"GSM2615345","7"
"GSM2615346","6"
"GSM2615347","22"
"GSM2615349","6"
"GSM2615350","21"
"GSM2615351","3"
"GSM2615352","6"
"GSM2615354","5"
"GSM2615355","16"
"GSM2615356","4"
"GSM2615357","7"
"GSM2615358","5"
"GSM2615359","16"
"GSM2615360","20"
"GSM2615362","3"
"GSM2615363","3"
"GSM2615364","4"
"GSM2615365","3"
"GSM2615367","11"
"GSM2615368","3"
"GSM2615370","5"
"GSM2615371","5"
"GSM2615372","8"
"GSM2615373","3"
"GSM2615374","1"
"GSM2615375","16"
"GSM2615376","20"
"GSM2615377","3"
"GSM2615378","1"
"GSM2615379","3"
"GSM2615380","3"
"GSM2615381","2"
"GSM2615382","1"
"GSM2615383","16"
"GSM2615384","3"
"GSM2615385","16"
"GSM2615386","1"
"GSM2615387","3"
"GSM2615388","1"
"GSM2615389","3"
"GSM2615390","16"
"GSM2615391","2"
"GSM2615392","16"
"GSM2615393","5"
"GSM2615394","1"
"GSM2615396","11"
"GSM2615397","3"
"GSM2615398","1"
"GSM2615399","3"
"GSM2615400","1"
"GSM2615401","3"
"GSM2615402","1"
"GSM2615403","6"
"GSM2615404","16"
"GSM2615405","3"
"GSM2615406","1"
"GSM2615407","3"
"GSM2615408","13"
"GSM2615409","2"
"GSM2615410","3"
"GSM2615412","3"
"GSM2615414","6"
"GSM2615415","1"
"GSM2615416","3"
"GSM2615417","1"
"GSM2615418","2"
"GSM2615419","3"
"GSM2615420","3"
"GSM2615421","3"
"GSM2615422","13"
"GSM2615423","12"
"GSM2615424","1"
"GSM2615425","16"
"GSM2615426","3"
"GSM2615427","6"
"GSM2615428","3"
"GSM2615429","3"
"GSM2615430","1"
"GSM2615431","6"
"GSM2615432","1"
"GSM2615433","3"
"GSM2615434","3"
"GSM2615435","22"
"GSM2615436","1"
"GSM2615437","9"
"GSM2615439","3"
"GSM2615440","16"
"GSM2615441","1"
"GSM2615442","16"
"GSM2615443","5"
"GSM2615444","1"
"GSM2615445","16"
"GSM2615446","3"
"GSM2615447","13"
"GSM2615448","3"
"GSM2615449","6"
"GSM2615450","3"
"GSM2615451","7"
"GSM2615452","1"
"GSM2615453","11"
"GSM2615454","9"
"GSM2615455","3"
"GSM2615456","5"
"GSM2615457","3"
"GSM2615458","20"
"GSM2615459","3"
"GSM2615461","6"
"GSM2615462","12"
"GSM2615463","22"
"GSM2615464","5"
"GSM2615465","21"
"GSM2615466","16"
"GSM2615467","7"
"GSM2615472","22"
"GSM2615473","10"
"GSM2615474","10"
"GSM2615477","10"
"GSM2615479","22"
"GSM2615486","10"
"GSM2615489","22"
"GSM2615493","22"
"GSM2615494","22"
"GSM2615498","22"
"GSM2615501","22"
"GSM2615502","22"
"GSM2615506","21"
"GSM2615512","10"
"GSM2615514","21"
"GSM2615519","21"
"GSM2615521","22"
"GSM2615522","22"
"GSM2615525","10"
"GSM2615531","22"
"GSM2615534","22"
"GSM2615537","22"
"GSM2615539","22"
"GSM2615540","10"
"GSM2615543","21"
"GSM2615545","10"
"GSM2615546","10"
"GSM2615549","22"
"GSM2615551","22"
"GSM2615552","10"
"GSM2615558","22"
"GSM2615559","10"
"GSM2615560","22"
"GSM2615562","10"
"GSM2615565","10"
"GSM2615567","10"
"GSM2615575","22"
"GSM2615578","10"
"GSM2615579","22"
"GSM2615581","10"
"GSM2615582","10"
"GSM2615584","10"
"GSM2615585","10"
"GSM2615587","10"
"GSM2615588","10"
"GSM2615589","10"
"GSM2615590","10"
"GSM2615591","10"
"GSM2615592","22"
"GSM2615593","10"
"GSM2615594","10"
"GSM2615595","21"
"GSM2615596","10"
"GSM2615597","10"
"GSM2615602","10"
"GSM2615603","10"
"GSM2615604","10"
"GSM2615605","10"
"GSM2615606","10"
"GSM2615608","10"
"GSM2615609","10"
"GSM2615610","10"
"GSM2615611","10"
"GSM2615612","10"
"GSM2615613","10"
"GSM2615615","10"
"GSM2615616","10"
"GSM2615617","10"
"GSM2615618","10"
"GSM2615619","10"
"GSM2615620","10"
"GSM2615621","10"
"GSM2615622","10"
"GSM2615624","10"
"GSM2615625","10"
"GSM2615626","10"
"GSM2615627","10"
"GSM2615628","10"
"GSM2615629","10"
"GSM2615630","22"
"GSM2615632","22"
"GSM2615633","22"
"GSM2615634","10"
"GSM2615635","10"
"GSM2615636","10"
"GSM2615637","10"
"GSM2615638","10"
"GSM2615639","10"
"GSM2615640","22"
"GSM2615641","21"
"GSM2615642","10"
"GSM2615643","10"
"GSM2615645","22"
"GSM2615646","10"
"GSM2615647","10"
"GSM2615648","10"
"GSM2615649","22"
"GSM2615650","13"
"GSM2615652","10"
"GSM2615653","22"
"GSM2615654","10"
"GSM2615656","10"
"GSM2615657","22"
"GSM2615659","10"
"GSM2615660","22"
"GSM2615661","10"
"GSM2615662","10"
"GSM2615665","22"
"GSM2615666","10"
"GSM2615667","22"
"GSM2615668","22"
"GSM2615669","10"
"GSM2615670","10"
"GSM2615672","10"
"GSM2615673","10"
"GSM2615675","10"
"GSM2615676","10"
"GSM2615678","10"
"GSM2615680","22"
"GSM2615683","10"
"GSM2615684","10"
"GSM2615685","22"
"GSM2615686","10"
"GSM2615687","10"
"GSM2615688","22"
"GSM2615689","10"
"GSM2615691","10"
"GSM2615692","22"
"GSM2615693","22"
"GSM2615694","10"
"GSM2615695","10"
"GSM2615696","10"
"GSM2615697","10"
"GSM2615698","10"
"GSM2615699","10"
"GSM2615700","10"
"GSM2615702","22"
"GSM2615703","10"
"GSM2615705","22"
"GSM2615706","10"
"GSM2615707","10"
"GSM2615708","22"
"GSM2615709","22"
"GSM2615710","10"
"GSM2615711","10"
"GSM2615712","10"
"GSM2615713","10"
"GSM2615718","10"
"GSM2615719","10"
"GSM2615720","10"
"GSM2615721","10"
"GSM2615722","10"
"GSM2615724","10"
