"","X","GSM.ID","annoated.cell.types"
"1",1,"GSM2612540","capilEC"
"2",5,"GSM2612544","vEC"
"3",9,"GSM2612548","EC1"
"4",23,"GSM2612562","vEC"
"5",29,"GSM2612568","EC1"
"6",36,"GSM2612575","capilEC"
"7",40,"GSM2612579","EC2"
"8",43,"GSM2612582","EC1"
"9",48,"GSM2612587","EC2"
"10",49,"GSM2612588","vEC"
"11",54,"GSM2612593","capilEC"
"12",56,"GSM2612595","EC1"
"13",64,"GSM2612603","EC1"
"14",70,"GSM2612609","vEC"
"15",75,"GSM2612614","aEC"
"16",77,"GSM2612616","capilEC"
"17",82,"GSM2612621","EC1"
"18",89,"GSM2612628","capilEC"
"19",105,"GSM2612644","EC1"
"20",111,"GSM2612650","EC1"
"21",114,"GSM2612653","aEC"
"22",116,"GSM2612655","capilEC"
"23",119,"GSM2612658","capilEC"
"24",129,"GSM2612668","EC3"
"25",163,"GSM2612702","capilEC"
"26",166,"GSM2612705","aEC"
"27",178,"GSM2612717","aEC"
"28",187,"GSM2612726","EC3"
"29",189,"GSM2612728","EC3"
"30",195,"GSM2612734","vEC"
"31",197,"GSM2612736","vEC"
"32",201,"GSM2612740","capilEC"
"33",204,"GSM2612743","capilEC"
"34",206,"GSM2612745","vEC"
"35",219,"GSM2612758","vEC"
"36",228,"GSM2612767","aEC"
"37",238,"GSM2612777","aEC"
"38",240,"GSM2612779","EC1"
"39",242,"GSM2612781","EC1"
"40",245,"GSM2612784","EC1"
"41",252,"GSM2612791","capilEC"
"42",253,"GSM2612792","capilEC"
"43",260,"GSM2612799","aEC"
"44",273,"GSM2612812","EC1"
"45",275,"GSM2612814","aEC"
"46",278,"GSM2612817","EC1"
"47",283,"GSM2612822","EC1"
"48",285,"GSM2612824","capilEC"
"49",296,"GSM2612835","aEC"
"50",297,"GSM2612836","EC2"
"51",300,"GSM2612839","vEC"
"52",303,"GSM2612842","EC2"
"53",309,"GSM2612848","aEC"
"54",318,"GSM2612857","aEC"
"55",322,"GSM2612861","vEC"
"56",327,"GSM2612866","aEC"
"57",330,"GSM2612869","EC1"
"58",337,"GSM2612876","EC1"
"59",340,"GSM2612879","aEC"
"60",351,"GSM2612890","aEC"
"61",353,"GSM2612892","capilEC"
"62",357,"GSM2612896","EC3"
"63",358,"GSM2612897","EC1"
"64",364,"GSM2612903","vEC"
"65",375,"GSM2612914","capilEC"
"66",381,"GSM2612920","aEC"
"67",394,"GSM2612933","aEC"
"68",396,"GSM2612935","aEC"
"69",397,"GSM2612936","capilEC"
"70",398,"GSM2612937","vEC"
"71",401,"GSM2612940","EC3"
"72",403,"GSM2612942","EC1"
"73",413,"GSM2612952","vEC"
"74",416,"GSM2612955","capilEC"
"75",428,"GSM2612967","capilEC"
"76",436,"GSM2612975","vEC"
"77",441,"GSM2612980","aEC"
"78",444,"GSM2612983","EC1"
"79",450,"GSM2612989","vEC"
"80",461,"GSM2613000","capilEC"
"81",463,"GSM2613002","capilEC"
"82",471,"GSM2613010","aEC"
"83",473,"GSM2613012","capilEC"
"84",497,"GSM2613036","aEC"
"85",513,"GSM2613052","aEC"
"86",515,"GSM2613054","capilEC"
"87",516,"GSM2613055","aEC"
"88",529,"GSM2613068","capilEC"
"89",530,"GSM2613069","EC1"
"90",532,"GSM2613071","aEC"
"91",538,"GSM2613077","aEC"
"92",551,"GSM2613090","aEC"
"93",553,"GSM2613092","vEC"
"94",557,"GSM2613096","aEC"
"95",562,"GSM2613101","EC1"
"96",566,"GSM2613105","aEC"
"97",576,"GSM2613115","EC1"
"98",578,"GSM2613117","capilEC"
"99",582,"GSM2613121","vEC"
"100",593,"GSM2613132","aEC"
"101",596,"GSM2613135","vEC"
"102",598,"GSM2613137","EC1"
"103",601,"GSM2613140","vEC"
"104",605,"GSM2613144","aEC"
"105",608,"GSM2613147","vEC"
"106",614,"GSM2613153","EC3"
"107",615,"GSM2613154","aEC"
"108",629,"GSM2613168","capilEC"
"109",631,"GSM2613170","vEC"
"110",635,"GSM2613174","capilEC"
"111",637,"GSM2613176","aEC"
"112",646,"GSM2613185","EC1"
"113",647,"GSM2613186","vEC"
"114",650,"GSM2613189","aEC"
"115",651,"GSM2613190","aEC"
"116",672,"GSM2613211","capilEC"
"117",690,"GSM2613229","vEC"
"118",691,"GSM2613230","aEC"
"119",698,"GSM2613237","vEC"
"120",704,"GSM2613243","capilEC"
"121",732,"GSM2613271","capilEC"
"122",733,"GSM2613272","capilEC"
"123",735,"GSM2613274","EC2"
"124",761,"GSM2613300","capilEC"
"125",764,"GSM2613303","EC3"
"126",770,"GSM2613309","vEC"
"127",775,"GSM2613314","capilEC"
"128",789,"GSM2613328","EC1"
"129",801,"GSM2613340","EC1"
"130",805,"GSM2613344","capilEC"
"131",809,"GSM2613348","aEC"
"132",834,"GSM2613373","aEC"
"133",840,"GSM2613379","capilEC"
"134",845,"GSM2613384","vEC"
"135",852,"GSM2613391","vEC"
"136",858,"GSM2613397","EC3"
"137",878,"GSM2613417","EC1"
"138",894,"GSM2613433","aEC"
"139",911,"GSM2613450","vEC"
"140",917,"GSM2613456","aEC"
"141",922,"GSM2613461","capilEC"
"142",927,"GSM2613466","capilEC"
"143",929,"GSM2613468","capilEC"
"144",932,"GSM2613471","EC3"
"145",939,"GSM2613478","aEC"
"146",956,"GSM2613495","aEC"
"147",963,"GSM2613502","aEC"
"148",964,"GSM2613503","vEC"
"149",973,"GSM2613512","EC3"
"150",978,"GSM2613517","EC3"
"151",979,"GSM2613518","aEC"
"152",994,"GSM2613533","EC1"
"153",996,"GSM2613535","vEC"
"154",999,"GSM2613538","capilEC"
"155",1002,"GSM2613541","aEC"
"156",1004,"GSM2613543","capilEC"
"157",1013,"GSM2613552","vEC"
"158",1017,"GSM2613556","vEC"
"159",1018,"GSM2613557","vEC"
"160",1020,"GSM2613559","aEC"
"161",1028,"GSM2613567","aEC"
"162",1033,"GSM2613572","vEC"
"163",1041,"GSM2613580","EC3"
"164",1045,"GSM2613584","vEC"
"165",1054,"GSM2613593","EC1"
"166",1055,"GSM2613594","EC2"
"167",1056,"GSM2613595","aEC"
"168",1062,"GSM2613601","capilEC"
"169",1076,"GSM2613615","vEC"
"170",1081,"GSM2613620","EC1"
"171",1083,"GSM2613622","vEC"
"172",1088,"GSM2613627","vEC"
"173",1090,"GSM2613629","aEC"
"174",1091,"GSM2613630","capilEC"
"175",1093,"GSM2613632","aEC"
"176",1094,"GSM2613633","capilEC"
"177",1101,"GSM2613640","EC2"
"178",1108,"GSM2613647","vEC"
"179",1113,"GSM2613652","capilEC"
"180",1115,"GSM2613654","vEC"
"181",1118,"GSM2613657","EC3"
"182",1121,"GSM2613660","capilEC"
"183",1154,"GSM2613693","aEC"
"184",1161,"GSM2613700","EC3"
"185",1164,"GSM2613703","aEC"
"186",1170,"GSM2613709","EC2"
"187",1173,"GSM2613712","aEC"
"188",1174,"GSM2613713","EC2"
"189",1176,"GSM2613715","EC3"
"190",1185,"GSM2613724","aEC"
"191",1193,"GSM2613732","aEC"
"192",1197,"GSM2613736","capilEC"
"193",1203,"GSM2613742","vEC"
"194",1205,"GSM2613744","EC1"
"195",1206,"GSM2613745","EC2"
"196",1213,"GSM2613752","capilEC"
"197",1214,"GSM2613753","capilEC"
"198",1238,"GSM2613777","capilEC"
"199",1244,"GSM2613783","aEC"
"200",1253,"GSM2613792","vEC"
"201",1278,"GSM2613817","EC3"
"202",1282,"GSM2613821","aEC"
"203",1285,"GSM2613824","aEC"
"204",1295,"GSM2613834","capilEC"
"205",1306,"GSM2613845","vEC"
"206",1309,"GSM2613848","aEC"
"207",1310,"GSM2613849","aEC"
"208",1320,"GSM2613859","aEC"
"209",1324,"GSM2613863","EC1"
"210",1333,"GSM2613872","EC3"
"211",1353,"GSM2613892","vEC"
"212",1370,"GSM2613909","capilEC"
"213",1371,"GSM2613910","vEC"
"214",1375,"GSM2613914","vEC"
"215",1383,"GSM2613922","aEC"
"216",1384,"GSM2613923","EC1"
"217",1396,"GSM2613935","vEC"
"218",1412,"GSM2613951","capilEC"
"219",1419,"GSM2613958","aEC"
"220",1432,"GSM2613971","EC1"
"221",1445,"GSM2613984","PC"
"222",1446,"GSM2613985","PC"
"223",1451,"GSM2613990","PC"
"224",1453,"GSM2613992","PC"
"225",1469,"GSM2614008","PC"
"226",1472,"GSM2614011","PC"
"227",1473,"GSM2614012","PC"
"228",1499,"GSM2614038","PC"
"229",1505,"GSM2614044","EC2"
"230",1516,"GSM2614055","PC"
"231",1518,"GSM2614057","capilEC"
"232",1520,"GSM2614059","PC"
"233",1521,"GSM2614060","vSMC"
"234",1530,"GSM2614069","aSMC"
"235",1535,"GSM2614074","PC"
"236",1536,"GSM2614075","PC"
"237",1544,"GSM2614083","vSMC"
"238",1552,"GSM2614091","PC"
"239",1555,"GSM2614094","PC"
"240",1560,"GSM2614099","PC"
"241",1561,"GSM2614100","capilEC"
"242",1562,"GSM2614101","PC"
"243",1569,"GSM2614108","aSMC"
"244",1575,"GSM2614114","PC"
"245",1576,"GSM2614115","PC"
"246",1587,"GSM2614126","vSMC"
"247",1589,"GSM2614128","PC"
"248",1616,"GSM2614155","PC"
"249",1621,"GSM2614160","PC"
"250",1627,"GSM2614166","PC"
"251",1629,"GSM2614168","aSMC"
"252",1634,"GSM2614173","PC"
"253",1651,"GSM2614190","EC2"
"254",1660,"GSM2614199","PC"
"255",1670,"GSM2614209","PC"
"256",1673,"GSM2614212","aSMC"
"257",1694,"GSM2614233","PC"
"258",1695,"GSM2614234","aSMC"
"259",1697,"GSM2614236","PC"
"260",1699,"GSM2614238","PC"
"261",1702,"GSM2614241","PC"
"262",1704,"GSM2614243","PC"
"263",1711,"GSM2614250","aSMC"
"264",1712,"GSM2614251","PC"
"265",1714,"GSM2614253","PC"
"266",1728,"GSM2614267","aSMC"
"267",1739,"GSM2614278","PC"
"268",1741,"GSM2614280","PC"
"269",1742,"GSM2614281","PC"
"270",1750,"GSM2614289","PC"
"271",1754,"GSM2614293","PC"
"272",1755,"GSM2614294","PC"
"273",1763,"GSM2614302","EC3"
"274",1769,"GSM2614308","PC"
"275",1780,"GSM2614319","PC"
"276",1796,"GSM2614335","PC"
"277",1802,"GSM2614341","PC"
"278",1813,"GSM2614352","PC"
"279",1818,"GSM2614357","PC"
"280",1822,"GSM2614361","PC"
"281",1841,"GSM2614380","PC"
"282",1842,"GSM2614381","PC"
"283",1847,"GSM2614386","PC"
"284",1859,"GSM2614398","PC"
"285",1860,"GSM2614399","aaSMC"
"286",1865,"GSM2614404","PC"
"287",1868,"GSM2614407","PC"
"288",1878,"GSM2614417","PC"
"289",1881,"GSM2614420","PC"
"290",1892,"GSM2614431","vSMC"
"291",1896,"GSM2614435","vSMC"
"292",1935,"GSM2614474","PC"
"293",1946,"GSM2614485","PC"
"294",1952,"GSM2614491","PC"
"295",1955,"GSM2614494","vSMC"
"296",1961,"GSM2614500","PC"
"297",1968,"GSM2614507","PC"
"298",1971,"GSM2614510","PC"
"299",1974,"GSM2614513","PC"
"300",1977,"GSM2614516","PC"
"301",1978,"GSM2614517","PC"
"302",1986,"GSM2614525","PC"
"303",1989,"GSM2614528","AC"
"304",2002,"GSM2614541","PC"
"305",2007,"GSM2614546","PC"
"306",2013,"GSM2614552","aaSMC"
"307",2019,"GSM2614558","aSMC"
"308",2027,"GSM2614566","PC"
"309",2032,"GSM2614571","PC"
"310",2034,"GSM2614573","PC"
"311",2036,"GSM2614575","aaSMC"
"312",2044,"GSM2614583","vEC"
"313",2048,"GSM2614587","PC"
"314",2050,"GSM2614589","PC"
"315",2051,"GSM2614590","PC"
"316",2053,"GSM2614592","aaSMC"
"317",2055,"GSM2614594","PC"
"318",2060,"GSM2614599","PC"
"319",2069,"GSM2614608","PC"
"320",2071,"GSM2614610","aSMC"
"321",2077,"GSM2614616","PC"
"322",2080,"GSM2614619","aSMC"
"323",2085,"GSM2614624","PC"
"324",2090,"GSM2614629","PC"
"325",2095,"GSM2614634","PC"
"326",2104,"GSM2614643","PC"
"327",2107,"GSM2614646","PC"
"328",2112,"GSM2614651","PC"
"329",2114,"GSM2614653","PC"
"330",2116,"GSM2614655","vSMC"
"331",2123,"GSM2614662","PC"
"332",2127,"GSM2614666","EC1"
"333",2128,"GSM2614667","PC"
"334",2132,"GSM2614671","EC3"
"335",2134,"GSM2614673","PC"
"336",2137,"GSM2614676","aaSMC"
"337",2142,"GSM2614681","aSMC"
"338",2147,"GSM2614686","PC"
"339",2155,"GSM2614694","PC"
"340",2156,"GSM2614695","PC"
"341",2159,"GSM2614698","PC"
"342",2160,"GSM2614699","PC"
"343",2167,"GSM2614706","capilEC"
"344",2173,"GSM2614712","vSMC"
"345",2174,"GSM2614713","AC"
"346",2189,"GSM2614728","aSMC"
"347",2199,"GSM2614738","PC"
"348",2201,"GSM2614740","vSMC"
"349",2205,"GSM2614744","PC"
"350",2207,"GSM2614746","vSMC"
"351",2220,"GSM2614759","PC"
"352",2223,"GSM2614762","aSMC"
"353",2225,"GSM2614764","PC"
"354",2226,"GSM2614765","PC"
"355",2230,"GSM2614769","PC"
"356",2234,"GSM2614773","PC"
"357",2236,"GSM2614775","aaSMC"
"358",2239,"GSM2614778","PC"
"359",2241,"GSM2614780","PC"
"360",2243,"GSM2614782","aaSMC"
"361",2248,"GSM2614787","PC"
"362",2262,"GSM2614801","PC"
"363",2267,"GSM2614806","PC"
"364",2273,"GSM2614812","vSMC"
"365",2285,"GSM2614824","PC"
"366",2287,"GSM2614826","aaSMC"
"367",2298,"GSM2614837","PC"
"368",2304,"GSM2614843","PC"
"369",2312,"GSM2614851","aaSMC"
"370",2327,"GSM2614866","PC"
"371",2334,"GSM2614873","vSMC"
"372",2345,"GSM2614884","vSMC"
"373",2351,"GSM2614890","aaSMC"
"374",2354,"GSM2614893","PC"
"375",2363,"GSM2614902","PC"
"376",2365,"GSM2614904","PC"
"377",2380,"GSM2614919","aSMC"
"378",2385,"GSM2614924","PC"
"379",2386,"GSM2614925","PC"
"380",2390,"GSM2614929","EC1"
"381",2391,"GSM2614930","aSMC"
"382",2392,"GSM2614931","PC"
"383",2394,"GSM2614933","PC"
"384",2418,"GSM2614957","PC"
"385",2448,"GSM2614987","PC"
"386",2459,"GSM2614998","PC"
"387",2462,"GSM2615001","EC1"
"388",2464,"GSM2615003","PC"
"389",2470,"GSM2615009","aSMC"
"390",2507,"GSM2615046","aSMC"
"391",2509,"GSM2615048","PC"
"392",2510,"GSM2615049","PC"
"393",2512,"GSM2615051","AC"
"394",2525,"GSM2615064","PC"
"395",2530,"GSM2615069","PC"
"396",2536,"GSM2615075","PC"
"397",2544,"GSM2615083","aSMC"
"398",2547,"GSM2615086","PC"
"399",2548,"GSM2615087","PC"
"400",2551,"GSM2615090","PC"
"401",2557,"GSM2615096","vSMC"
"402",2558,"GSM2615097","vSMC"
"403",2578,"GSM2615117","PC"
"404",2580,"GSM2615119","PC"
"405",2597,"GSM2615136","PC"
"406",2605,"GSM2615144","PC"
"407",2610,"GSM2615149","vSMC"
"408",2622,"GSM2615161","PC"
"409",2624,"GSM2615163","aaSMC"
"410",2625,"GSM2615164","PC"
"411",2634,"GSM2615173","vSMC"
"412",2638,"GSM2615177","PC"
"413",2645,"GSM2615184","PC"
"414",2652,"GSM2615191","PC"
"415",2654,"GSM2615193","PC"
"416",2663,"GSM2615202","PC"
"417",2664,"GSM2615203","PC"
"418",2665,"GSM2615204","PC"
"419",2670,"GSM2615209","aSMC"
"420",2678,"GSM2615217","PC"
"421",2680,"GSM2615219","PC"
"422",2681,"GSM2615220","PC"
"423",2690,"GSM2615229","PC"
"424",2696,"GSM2615235","PC"
"425",2701,"GSM2615240","PC"
"426",2706,"GSM2615245","PC"
"427",2710,"GSM2615249","aSMC"
"428",2718,"GSM2615257","PC"
"429",2726,"GSM2615265","vSMC"
"430",2728,"GSM2615267","PC"
"431",2729,"GSM2615268","PC"
"432",2737,"GSM2615276","PC"
"433",2759,"GSM2615298","PC"
"434",2774,"GSM2615313","PC"
"435",2782,"GSM2615321","PC"
"436",2783,"GSM2615322","PC"
"437",2800,"GSM2615339","PC"
"438",2810,"GSM2615349","PC"
"439",2812,"GSM2615351","PC"
"440",2814,"GSM2615353","PC"
"441",2825,"GSM2615364","PC"
"442",2837,"GSM2615376","PC"
"443",2844,"GSM2615383","PC"
"444",2846,"GSM2615385","PC"
"445",2849,"GSM2615388","PC"
"446",2854,"GSM2615393","PC"
"447",2855,"GSM2615394","PC"
"448",2857,"GSM2615396","vSMC"
"449",2858,"GSM2615397","PC"
"450",2863,"GSM2615402","PC"
"451",2883,"GSM2615422","aaSMC"
"452",2895,"GSM2615434","PC"
"453",2896,"GSM2615435","PC"
"454",2898,"GSM2615437","PC"
"455",2917,"GSM2615456","PC"
"456",2919,"GSM2615458","PC"
"457",2924,"GSM2615463","PC"
"458",2937,"GSM2615476","OL"
"459",2946,"GSM2615485","FB2"
"460",2949,"GSM2615488","MG"
"461",2950,"GSM2615489","aEC"
"462",2958,"GSM2615497","OL"
"463",2975,"GSM2615514","OL"
"464",2976,"GSM2615515","OL"
"465",2977,"GSM2615516","OL"
"466",2986,"GSM2615525","OL"
"467",2991,"GSM2615530","FB1"
"468",2993,"GSM2615532","FB2"
"469",2999,"GSM2615538","FB2"
"470",3009,"GSM2615548","FB1"
"471",3024,"GSM2615563","OL"
"472",3030,"GSM2615569","AC"
"473",3042,"GSM2615581","FB2"
"474",3044,"GSM2615583","OL"
"475",3063,"GSM2615602","OL"
"476",3067,"GSM2615606","OL"
"477",3070,"GSM2615609","OL"
"478",3079,"GSM2615618","OL"
"479",3083,"GSM2615622","OL"
"480",3091,"GSM2615630","FB1"
"481",3094,"GSM2615633","FB2"
"482",3095,"GSM2615634","OL"
"483",3098,"GSM2615637","OL"
"484",3100,"GSM2615639","FB2"
"485",3101,"GSM2615640","FB2"
"486",3106,"GSM2615645","MG"
"487",3108,"GSM2615647","OL"
"488",3111,"GSM2615650","OL"
"489",3113,"GSM2615652","OL"
"490",3117,"GSM2615656","OL"
"491",3120,"GSM2615659","OL"
"492",3121,"GSM2615660","FB1"
"493",3122,"GSM2615661","OL"
"494",3132,"GSM2615671","OL"
"495",3141,"GSM2615680","FB1"
"496",3142,"GSM2615681","OL"
"497",3144,"GSM2615683","OL"
"498",3149,"GSM2615688","OL"
"499",3167,"GSM2615706","OL"
"500",3185,"GSM2615724","OL"
